vx,vz
28.3357,-135.3
31.9751,-18.9485
-13.5909,-34.1429
-55.2138,-153.08
-80.5824,-4.23533
-136.933,62.159
96.8341,-180.945
174.176,-7.56255
75.4257,-157.701
-2.55093,14.1881
-36.7288,36.5135
-215.223,38.0995
238.763,-96.8562
-181.617,-181.245
-239.6,44.6558
-2.67187,101.55
-1.01928,71.7012
-144.157,-73.2219
-122.138,178.951
-59.5233,28.0495
-41.7462,277.35
-63.8138,14.7251
-89.5467,3.12202
1.83407,-104.459
13.0359,55.516
175.397,-232.918
-47.316,-82.7282
51.3903,44.9457
-42.4322,69.7358
-99.5666,-30.6843
-51.3175,369.238
-205.714,145.677
22.5749,47.3718
-33.898,-248.463
-97.3985,11.1663
33.4475,46.8446
60.29,179.907
-16.9114,32.5724
-17.0214,-75.1982
93.1017,109.953
-176.79,130.599
78.049,-8.71482
316.624,99.0969
26.4325,-49.7489
-166.259,-251.731
-144.617,184.874
32.5003,21.9131
14.0265,127.279
327.795,-69.3701
-29.3568,-156.21
82.9656,162.783
112.149,-33.7559
24.3173,-92.7735
24.5953,123.55
56.199,135.341
-50.4341,-128.378
-25.0562,246.836
-153.959,15.844
5.5151,-214.269
-80.0792,228.7
-48.4402,-23.8647
-191.23,77.0269
131.747,368.916
-27.9967,-22.8174
165.715,93.6824
-122.159,73.9804
-225.893,-251.357
-92.4223,178.103
109.704,44.8351
-39.3095,-33.4993
-276.747,-116.491
-12.1977,23.5458
39.9176,278.534
-3.17413,109.618
-165.733,-70.429
83.6266,-203.244
182.191,97.19
149.089,132.93
-2.49808,-21.9249
27.6428,-34.4709
20.8707,-36.4521
-71.9304,69.1515
-21.3674,147.666
-41.2811,98.0113
-255.131,50.6571
78.9429,323.262
256.399,59.1202
-130.639,137.497
87.2905,389.987
3.22887,52.8464
-2.43419,-111.291
162.156,-112.747
87.1616,128.276
58.3811,-137.809
132.436,-44.7042
241.12,-5.16488
-116.506,-13.2856
267.032,93.0919
159.021,250.542
-84.2995,304.225
-146.927,-57.4443
-190.367,-231.962
206.994,-92.1698
138.055,-92.3876
-214.461,12.2059
72.4279,268.082
-183.49,-146.56
-93.2547,60.5275
84.1225,-33.686
-252.258,12.2331
-64.8807,-104.389
62.3333,-181.236
116.354,67.3491
156.652,-35.3132
-203.733,-243.966
-29.5992,-72.0527
30.1693,-70.5904
3.98708,32.9227
-75.9913,-273.647
-112.157,21.0172
-57.4204,62.0347
68.1602,-265.405
83.2402,61.3496
309.04,-56.0762
-14.9,-107.369
133.331,-55.7709
26.6757,327.129
-197.847,94.642
-333.156,154.701
5.24532,64.8308
3.66585,17.2063
-55.1903,-127.161
-152.073,-194.455
-76.8878,9.3692
-11.4757,73.529
-22.938,-75.8178
-127.269,134.537
0.358151,-180.004
4.18571,-125.082
114.405,152.048
-133.364,34.8631
222.417,256.209
-153.295,-102.317
-172.626,233.124
25.219,-248.163
-33.6902,102.079
262.924,-85.8408
2.30815,-27.0672
-329.352,-41.3577
180.245,-33.0293
-213.894,114.39
-104.123,205.56
-97.6949,196.469
-115.598,-105.308
236.275,329.763
-27.9728,104.202
-51.1403,126.381
-169.759,-48.5333
-293.894,101.239
-32.5149,48.3962
8.44249,-10.3791
-72.302,91.2266
56.7,-193.249
41.5544,-28.9004
65.0293,-3.62543
139.224,-225.323
-13.7467,-1.75801
-39.5228,-85.6072
-98.9253,280.193
-135.404,-81.4782
-12.4164,-143.657
67.6397,71.8163
-52.8586,-261.208
110.2,50.2079
38.6803,3.92931
-159.47,-187.018
53.3806,-30.7497
-144.15,116.762
-75.6145,9.48989
118.065,-2.04547
-126.538,-102.071
37.6171,78.3345
22.454,169.377
21.7861,-28.7932
44.437,-12.3082
-220.709,91.5143
13.888,-1.54394
123.925,-207.064
-9.20964,-67.6337
-48.3155,71.7149
80.0603,30.7808
-15.2511,123.386
20.1874,-26.9099
148.138,-171.161
0.192284,237.282
83.2519,-121.292
18.3327,-27.6482
1.53167,-328.725
34.1077,120.122
27.8802,-66.1785
66.4649,209.443
-55.4674,-178.742
145.177,-36.4671
-111.806,84.5995
-51.6023,4.12315
148.619,218.805
79.3625,-87.639
-197.721,9.28304
-58.7484,-162.947
-5.04404,248.666
44.9721,89.0564
-188.349,-118.614
-16.45,60.2881
-127.394,-0.328968
179.325,-188.994
34.723,-152.815
2.81114,53.1381
-64.2651,-94.0242
-11.5761,-89.824
-51.5898,-52.6838
-20.6502,-21.745
59.6201,-3.73464
-98.8803,-58.7344
-0.430394,-221.882
189.141,-247.037
-45.0166,-78.5942
50.0974,-197.11
26.532,-138.711
122.38,-33.3102
56.4384,118.334
84.8474,-17.675
-124.941,-139.723
-28.4073,236.273
-52.7628,63.4281
-40.6873,263.835
-108.878,204.861
5.16478,-126.474
166.225,-79.6338
-31.2916,165.31
-31.3269,-114.334
-140.699,-269.454
119.553,-245.498
-188.866,-125.666
201.723,-100.295
165.332,-9.26844
-174.554,-37.5341
183.975,-81.0963
-106.127,65.3238
-46.8902,-14.4191
-132.496,-140.767
181.284,-144.59
-82.923,-8.21391
-179.643,-9.80053
25.2858,-115.174
82.7631,-93.2807
174.29,-81.0955
-134.749,257.328
-296.59,76.3993
-77.5145,13.6101
21.674,149.403
9.99526,-164.449
-248.548,49.5686
28.7515,-185.738
34.1343,150.643
-281.262,15.264
92.2823,-102.479
-246.276,-208.103
-14.1138,104.15
59.3057,244.771
21.2447,-77.9273
-120.659,7.6446
-223.938,80.8001
-21.4377,-120.181
-58.7155,-115.219
-13.7316,-103.773
187.334,-60.1442
-46.4242,-116.871
-100.725,-37.9073
151.325,-22.8615
68.7104,38.6956
-193.806,137.157
-39.7619,-185.293
12.753,2.42366
-62.9811,-174.418
192.56,-6.23492
-127.244,-85.5189
-33.088,-28.8368
166.639,-22.7166
37.5556,-91.5377
281.339,-124.422
257.827,84.6265
-60.5288,76.6725
27.5541,-93.0848
109.931,-41.4725
111.638,0.438988
-198.421,-83.5958
96.2608,-193.252
174.469,57.9472
-88.457,-305.241
19.7322,13.0394
-92.7115,-140.272
-256.68,-55.218
-13.5392,132.527
44.0295,-20.8889
-45.0159,23.9946
283.477,-180.185
162.777,-138.145
-28.7262,122.001
9.1448,-150.459
-182.78,181.296
128.734,68.3378
-280.778,143.958
86.7449,-3.06023
129.721,101.759
-92.8236,-189.67
-87.8556,-37.0948
-243.842,-65.4051
124.336,36.5719
51.6646,10.9231
-131.702,-47.4206
42.3823,-274.969
152.855,-115.601
94.1477,163.118
196.591,123.682
2.51798,269.871
-34.1601,-233.428
-116.05,-3.75379
-220.367,-129.25
29.2737,116.715
-108.361,-13.1936
-36.0713,-49.3267
-169.984,61.6295
-47.3453,187.805
-57.3272,130.713
-136.111,36.5019
-142.632,-167.886
89.9325,118.771
240.287,79.9457
11.1821,42.6917
8.08395,111.365
-146.194,-301.194
8.23256,-51.1596
-120.6,-43.3361
53.4041,-48.2127
-198.157,287.196
-43.6812,-156.352
-98.585,-74.0004
147.462,11.4824
110.249,-25.6283
62.5386,52.5794
0.511939,93.8946
-118.873,-6.46116
72.485,-76.4012
42.4375,-54.4566
-106.312,-98.5606
136.728,51.4834
-85.7968,20.2559
6.18001,12.4556
11.384,-236.892
189.589,197.374
-57.8056,100.92
-82.7718,124.963
4.7124,54.6978
48.9993,-163.999
71.7227,-12.2561
73.2779,171.915
-139.904,93.0032
-188.705,-76.8031
73.463,-235.879
8.38992,-15.9777
-52.8182,-65.5923
-117.762,-31.3592
245.974,106.725
-32.901,-260.894
-84.8538,-83.2079
-115.633,109.036
3.11633,139.402
-145.769,-14.2439
-152.204,-18.7863
-40.6132,122.044
-49.5058,106.906
2.08305,93.0532
93.6262,-174.958
24.4434,-47.0149
-120.477,-46.8638
-63.633,34.6821
206.167,133.776
-148.694,-9.16352
112.308,-331.117
-222.724,-133.484
24.3709,28.1463
-121.732,-284.807
-2.99031,-30.9906
-28.3054,-159.628
-128.544,269.07
159.257,116.127
295.932,164.317
159.923,173.022
-141.028,-141.847
250.769,278.533
93.2269,26.8412
320.504,154.318
-166.769,-143.985
-157.026,-291.044
33.1175,-72.2387
23.3375,-309.792
31.3551,-76.1244
-3.86538,-69.3195
-225.845,-85.9631
119.129,150.906
-80.1157,-76.3012
-70.2943,-409.206
-175.821,112.933
293.339,169.299
137.935,353.086
62.743,16.2724
-82.3967,-277.957
-149.541,-6.71504
-30.4439,72.2127
131.625,150.641
78.9824,-102.206
90.6409,-221.665
76.3633,188.195
3.12038,-352.292
124.24,-1.8651
-0.928574,59.0456
-32.7296,-69.6714
204.573,77.1142
-20.6257,-164.914
37.7194,116.052
467.912,-81.0058
19.8589,-85.9435
-245.213,80.2051
-57.3723,-172.114
60.445,-176.262
-10.044,191.719
28.4179,-63.1311
28.6815,12.703
228.183,-33.0007
-150.169,-7.15963
124.562,169.008
-57.692,36.9861
-146.947,-136.841
-205.787,-54.3255
236.848,137.405
-75.1842,-122.64
-200.858,-4.16481
87.9296,-214.099
-238.16,112.095
-180.669,-3.99397
71.4945,25.8251
-166.132,27.3504
172.54,48.22
-64.9027,-164.158
-121.985,-165.05
-105.185,-137.009
5.76297,108.008
-239.784,207.811
-166.879,16.7884
108.451,-35.5446
-20.4882,18.7211
-204.381,209.317
23.5894,53.9587
-14.9567,-71.2071
-63.4097,97.2671
74.4171,25.0885
101.678,41.4261
49.7664,-258.771
46.8484,123.729
-113.856,-165.671
121.174,-151.279
84.9201,-242.691
108.654,251.702
-147.437,45.1428
59.5456,-153.614
26.6663,-82.6415
24.9103,88.1802
61.3081,-110.97
47.2666,-120.819
-48.3832,30.9012
189.05,244.178
169.335,203.378
-95.6798,-166.254
123.801,-174.488
-70.9436,-117.288
47.7928,106.858
-61.3574,-151.823
26.0651,-33.5148
262.383,-227.129
34.9421,200.262
46.4787,-136.152
-60.9425,22.3735
-64.4815,235.751
50.9918,10.4783
30.1889,32.7723
39.8815,-33.9133
104.167,-119.778
-207.943,-191.259
23.9913,29.3008
102.484,125.718
110.474,-242.816
-40.9762,152.529
-116.219,222.642
171.725,-93.3803
16.7277,-267.755
-27.463,-153.059
451.777,32.0585
201.58,-48.4889
46.7111,118.357
-37.9822,105.191
112.621,-257.178
-60.0448,-74.2211
-9.94461,24.1549
146.365,1.80377
236.891,32.6263
108.623,68.1564
-64.9842,129.46
122.362,82.9544
29.6636,261.448
-76.2018,114.448
52.6218,62.1217
216.891,-139.888
82.5625,-147.353
122.345,-148.695
28.5758,-43.095
70.019,-33.7418
72.2442,-162.208
111.261,-240.333
264.324,279.39
-62.989,144.086
74.7359,60.5588
-121.744,-19.4938
-393.301,66.1472
282.914,208.85
64.6732,143.131
85.2016,168.679
-324.942,-220.587
-40.5123,-11.5679
-220.794,239.181
47.1203,111.73
-133.179,35.5134
71.3461,115.187
66.2547,-88.7258
13.8355,-13.4409
42.4243,22.1132
15.0298,139.472
-182.039,-13.4544
-247.413,310.62
84.0445,-35.994
140.761,1.49212
72.376,166.894
22.4287,-207.269
60.258,72.7065
-13.9677,45.2893
102.695,52.2362
-269.509,87.8406
-104.504,38.1981
186.556,69.0114
81.8685,141.804
290.417,-206.727
114.95,160.746
-42.4172,-54.1861
124.627,7.61716
229.364,137.658
312.946,-51.4622
171.96,11.2351
-104.341,-64.968
90.9338,-181.247
-293.814,112.852
21.1688,246.879
213.419,180.3
57.5549,139.719
-107.512,83.9426
55.2437,-87.6018
-44.7388,-134.147
11.2687,23.6298
-183.929,16.5191
4.32618,65.1416
-106.854,218.851
-13.7232,113.247
17.2729,21.02
-24.5603,-214.961
-174.476,-119.309
298.21,-28.2317
133.963,-77.9331
-49.9376,-243.24
-106.891,4.81065
228.078,57.1693
85.915,-31.5924
-58.5132,-84.4734
-157.12,170.582
127.681,-61.0289
-80.838,-51.7711
4.05364,92.2787
-9.15849,231.259
-137.215,-3.1792
93.7944,34.7497
-103.973,-106.129
-49.8939,72.245
118.717,-57.1998
31.7714,-116.707
117.383,-189.61
174.647,-21.6201
219.224,196.152
-10.3057,-102.593
156.205,-14.1359
-12.8699,179.091
-85.0835,-24.9965
-1.16527,-49.593
55.2003,46.8914
149.095,65.8884
-143.175,-95.5444
59.84,-163.041
68.3668,39.752
-310.512,124.076
-53.8793,46.5562
42.2872,-21.4044
-171.354,26.729
-5.96311,-164.728
185.654,232.462
-82.92,-296.182
34.8569,-143.831
-58.4353,-145.161
-115.815,-67.0062
187.88,101.899
-53.4536,-42.9587
-150.034,-25.3278
48.5238,322.793
25.8029,31.2037
29.5315,93.5437
125.69,58.9308
40.3272,-86.6682
168.045,-86.5209
-95.9366,-58.1634
17.4559,-58.8496
39.5094,48.0631
-100.408,53.6227
-126.619,-23.4875
-115.837,-20.5805
127.735,-107.355
31.6017,-58.3719
-84.9108,40.5989
-23.551,-197.085
-71.7303,88.8601
-31.2753,-185.359
-155.2,-72.8481
-62.092,6.59576
148.226,-103.464
138.311,144.846
-80.7579,159.144
94.067,-20.5565
-212.484,-80.5469
-105.025,-120.468
-16.7861,-23.993
92.7112,-105.772
28.0487,64.2277
-16.9055,39.749
-178.832,13.5557
60.7074,-101.703
130.587,-51.9989
73.8747,23.9859
64.3763,-127.738
-100.8,4.38614
18.502,-0.522571
-107.547,216.63
-110.522,-100.465
-44.2113,51.6945
133.915,50.3164
-202.534,-121.612
-73.9865,117.451
21.6493,-95.1764
165.7,123.064
-113.594,-197.414
-70.4258,62.6432
-48.4945,181.785
-29.4598,-134.162
-135.185,241.339
-19.1473,28.9049
-167.601,1.84863
56.0667,117.92
-221.294,49.1847
87.2916,-100.423
113.638,90.0717
-2.30021,-98.534
-141.771,-95.9511
172.388,267.496
-55.3313,-68.8571
135.292,-78.5062
159.956,30.7052
17.1281,-67.7576
-13.2696,166.24
-56.182,-111.423
68.9305,206.724
131.605,-72.1673
20.8745,35.5811
-122.031,-119.904
-97.4223,-17.332
-264.41,-112.475
-76.3955,129.77
-6.85959,123.979
-0.271034,3.85191
51.866,-5.01305
-147.97,14.0542
12.8503,27.2011
-133.875,-270.39
-81.6806,10.351
-28.1455,32.5942
53.9368,-125.72
106.003,118.476
-30.6218,-157.023
-133.693,184.423
66.9576,-141.304
-271.349,-11.1181
215.391,91.5886
200.997,99.2273
166.224,-58.5213
-48.3232,-63.6317
64.0919,95.3237
158.68,355.752
18.5287,-33.5307
156.232,-129.549
28.3441,192.602
38.7403,-81.8095
60.8084,-43.0375
-35.9027,2.89026
-8.02906,-147.674
110.657,-136.875
-56.1751,-239.51
-77.0264,193.875
117.725,-17.6743
-60.7951,109.223
112.264,295.328
75.7191,-154.826
-195.395,47.7916
83.0161,-72.439
-95.6111,130.978
111.038,222.023
25.835,-98.0084
94.0715,-48.5192
-19.6887,-151.779
4.99062,-267.01
72.6472,-6.78233
-43.2791,-42.9898
-4.54167,-19.6456
-319.197,83.3207
29.3211,-79.0217
-29.0863,-155.217
20.7621,-236.648
114.023,-105.305
-252.77,-79.4542
-1.25998,10.3115
169.991,16.7742
-124.358,-57.386
49.0977,278.897
202.64,61.8714
-2.67142,-10.7126
-33.2504,91.6622
300.984,53.021
-64.6182,205.381
40.6301,-202.045
85.4795,-244.129
-138.948,-31.4375
-53.5015,221.185
-184.794,73.1889
128.563,-166.091
126.913,-64.8883
-88.2037,-33.7604
6.6203,68.3698
-46.3482,15.7078
-11.9458,-71.2775
-62.8285,-151.307
-36.5648,-169.064
172.953,-25.7763
143.603,147.329
-66.722,-234.411
63.0342,-46.8923
232.838,76.7953
124.543,10.5635
27.1809,-43.5208
-213.831,-32.3557
-2.11832,143.573
-81.4456,-189.222
-107.919,68.1703
-163.575,28.5458
147.9,-197.287
-279.823,-80.8965
163.997,22.1427
-1.85833,3.49574
92.8331,69.292
-68.0005,-182.37
182.313,-138.747
-249.958,-46.3244
194.173,94.4372
12.9092,-49.5983
-83.8428,-23.9377
-180.95,-119.569
331.134,-192.552
494.005,243.17
25.2204,-255.519
-154.456,-130.615
13.9227,105.938
144.901,75.347
74.904,-289.37
-1.30774,-69.2411
80.4883,110.588
211.199,68.7394
-33.0137,293.436
-123.721,95.5972
-235.969,82.3317
-210.854,196.436
-52.8665,-30.306
8.40505,-77.2302
-113.717,182.1
129.042,111.196
68.7679,48.637
-75.7279,-67.1942
-177.73,-62.1901
-25.2658,-124.868
50.4184,-249.341
-98.5344,107.971
-177.747,13.9208
-195.187,-227.225
84.5331,-137.148
216.386,-74.5944
50.568,65.0714
-16.5383,-136.685
-1.13647,-1.80354
-15.9884,-42.0661
103.543,-147.047
137.425,1.64825
32.1657,29.2007
-31.7138,-108.911
18.6805,-52.5611
-56.7483,-7.72428
-31.7838,-145.089
24.8877,162.541
94.8619,124.5
8.93083,23.8475
245.539,62.7464
190.594,12.3983
47.2325,262.475
-106.702,242.863
145.618,-17.3462
35.4929,37.8902
-136.313,-2.66718
149.08,38.5454
-144.859,127.076
91.6329,57.171
-126.549,1.05818
186.763,232.686
-40.2739,10.0286
-348.177,-69.3185
-143.546,-100.804
292.455,10.9107
93.3041,45.9654
-66.8966,-173.427
4.97934,347.095
28.1262,38.1853
171.115,96.7226
-116.739,143.289
-234.631,-167.647
-244.416,-124.158
-54.296,-59.984
213.445,71.3308
-100.786,-84.28
88.3272,-10.5346
-71.6725,275.767
328.025,-21.8882
-123.414,99.8353
-85.4712,-23.3193
56.4937,26.3903
28.8986,26.662
50.8278,-141.96
167.254,198.346
91.3462,11.9243
148.356,145.282
270.469,1.6482
104.735,-146.6
-172.087,23.4215
14.9381,276.308
119.041,214.993
-18.1498,141.326
126.372,57.8691
-85.7541,13.0057
-264.037,156.301
178.126,-131.307
152.5,-0.00157011
366.3,50.2177
-14.9928,49.5953
-348.673,94.1411
-13.9844,-55.6705
-26.4535,67.3376
-72.0602,17.3813
99.1134,44.5339
-75.8331,30.5315
-89.9844,-241.261
-6.77557,-85.6028
-156.869,48.106
-156.801,-28.2083
-22.528,198.742
27.3516,-86.9199
72.2898,25.5103
-224.71,-71.4544
252.192,287.72
-126.061,113.594
-31.13,-108.085
121.727,23.2759
190.085,25.2812
97.3999,-112.515
63.6782,6.26934
83.62,-54.5326
45.1838,75.6046
-26.1311,-213.461
-133.352,69.9372
-56.1918,455.984
282.746,-150.705
-42.7871,107.864
158.912,-16.1832
-106.317,18.7736
61.4957,-212.977
-84.2584,-81.588
43.6037,-60.3006
-125.93,82.9111
52.5055,-162.031
56.3358,-149.989
-213.03,-2.71347
-163.351,-0.234337
-28.7324,116.313
76.3915,-48.2974
99.9468,-38.7397
-211.148,19.9358
49.457,-176.139
-137.797,106.589
-87.013,-44.9483
86.3288,2.95421
-198.612,156.728
-149.038,-62.3597
-259.702,11.4587
-82.3202,-57.5124
-12.1869,-216.889
-60.9678,319.764
15.6484,122.694
207.578,184.493
148.647,-183.302
-40.9871,-81.5512
154.396,212.948
-169.265,28.1332
-2.46026,-64.6501
219.263,-73.1595
99.1759,5.65657
82.4779,236.107
-35.4263,-79.133
-56.3186,148.701
-172.681,-3.29034
0.907021,-69.8563
248.26,225.856
-109.748,148.508
8.01094,109.562
58.1497,241.72
154.543,165.795
-94.5266,-3.62267
-274.027,333.282
10.7385,-48.7249
24.4346,-78.3318
140.43,117.296
-18.6657,-2.27852
264.701,105.605
-94.4794,-29.5942
-207.827,10.6986
-102.528,224.586
-73.8998,-205.44
189.773,-179.209
231.599,94.671
42.1547,-95.0923
-137.055,128.122
115.409,-120.324
128.019,78.0392
105.43,51.214
-199.489,7.92396
13.0582,46.3021
-120.715,-54.922
325.226,21.6331
-249.636,1.82376
184.863,150.772
-149.07,67.499
-18.9913,-192.223
-128.235,-127.083
162.125,90.183
-133.378,74.3812
-203.854,-50.5091
-96.9533,-48.5639
-51.7575,-80.8483
-150.66,4.59027
-41.7413,-39.61
77.9654,176.772
-183.537,-49.6852
42.4945,-128.963
13.48,-81.8334
-183.605,42.1692
115.701,18.6914
14.0059,55.4316
96.2483,-301.649
-290.516,-13.3855
88.8938,-56.1998
-137.529,-187.516
-84.264,-120.717
-80.0672,13.639
-256.832,193.345
24.753,-145.515
-182.01,-104.961
98.7433,-62.4838
-198.315,-88.9333
70.1036,-319.165
-221.892,-446.013
-56.9791,95.4052
-24.1166,92.9849
73.7897,-20.1344
17.7753,-35.5231
82.8249,-196.778
-9.65327,-68.3403
13.4044,238.202
244.101,-69.3485
218.439,129.294
43.1148,37.1263
-63.7092,-28.1073
-60.9124,106.794
32.2677,44.2976
-127.449,-51.2102
-298.749,-53.8984
-101.869,-47.4353
110.799,-199.059
136.313,-32.3482
-87.8358,44.585
99.5749,153.646
-156.816,0.636123
-66.9906,-226.74
114.419,43.4983
-164.683,-84.5239
75.5523,-207.732
11.2817,101.515
39.0677,55.128
20.6087,6.97852
-2.2178,-70.4887
91.7694,-142.833
298.538,-15.9247
-31.9788,132.174
67.3968,-410.074
8.56863,7.26908
-38.2534,-8.73831
-200.877,140.553
77.9582,-97.2891
-64.7575,35.6433
320.924,-169.583
-255.514,-12.2227
-77.5559,60.6023
-107.32,67.8071
-89.5124,-226.399
-217.426,40.6102
-135.989,-23.6675
65.91,6.38034
-43.625,-288.436
13.3721,174.916
-33.1074,-31.4019
-204.093,-138.825
-0.822527,82.137
123.28,190.831
-45.3704,-34.9702
127.355,44.1812
-123.613,40.7286
62.0755,248.63
-60.0368,-291.955
108.59,-30.6657
208.844,-447.624
-197.78,-169.464
81.9356,-160.29
97.0896,63.3757
30.3494,271.887
-13.9489,-253.06
-130.562,-249.462
-64.375,-279.016
-150.307,-96.0625
-15.0125,-17.7253
309.185,-26.5473
41.9639,134.428
186.728,-231.923
113.527,162.255
-122.343,-27.0626
22.2338,-174.551
-88.4006,-39.451
-273.344,-116.238
-408.445,114.313
81.1015,-112.995
15.5174,-48.4037
-100.744,-267.556
93.0687,-291.419
-28.1406,230.029
148.213,-47.3752
157.542,-7.16099
-37.2181,-81.5862
307.098,250.237
-244.553,-195.738
136.651,-23.2567
-181.422,193.793
163.291,207.18
32.0661,-69.1932
-2.82451,-149.602
-88.7398,74.5382
119.039,-159.122
51.998,-20.4905
129.364,-52.0848
-94.725,125.138
143.487,-31.3271
167.777,-81.9308
-18.2972,-126.245
-55.1308,48.5009
-19.2232,-68.8378
157.338,-247.429
22.9204,71.3955
-245.667,-24.5533
-128.796,-108.516
-29.1221,31.4248
85.6723,-23.0664
23.9262,159.834
125.638,-96.9867
-213.248,218.429
-43.3702,-72.8131
-35.4329,62.801
-213.254,23.8825
165.837,121.12
271.211,-244.964
-185.036,182.154
-11.2329,229.768
74.539,253.775
-117.808,-8.87079
-75.8828,81.7596
73.0904,-33.9684
-100.931,40.1295
246.315,-122.559
63.676,156.183
119.643,-51.1028
228.344,-187.884
-80.3437,51.7923
69.0106,-2.18227
143.805,2.64104
119.377,279.625
-30.3863,137.282
47.2528,2.27912
-95.4642,64.1833
140.021,-101.699
-174.66,3.8972
65.263,12.4494
-59.176,-67.7091
-37.2371,-48.4311
102.055,-121.394
180.721,-81.1526
-13.6871,150.093
163.864,-241.888
-138.015,157.576
-27.6912,36.2629
41.5244,-25.0732
-38.7315,133.293
-42.9725,28.5449
38.1344,-7.34619
-54.607,136.094
-131.944,-239.411
-85.565,162.825
-161.271,1.91734
-359.321,109.066
153.604,-102.452
-237.338,71.2927
126.673,-250.106
-134.669,179.634
-113.283,179.851
121.974,-166.45
67.7558,-319.343
67.6124,125.247
19.1287,-183.18
166.118,-206.635
-246.343,22.5935
-218.252,-7.81105
-197.601,-73.9297
45.4548,-16.9094
209.535,4.98377
-16.1128,-19.5916
-82.75,-220.942
-50.7453,58.0775
81.5532,-106.984
-71.5111,-182.117
-94.6363,53.8325
137.465,155.715
-12.7239,33.3531
-175.378,21.8563
-89.8806,-5.47571
100.667,-42.5782
-203.048,32.0901
-152.331,173.27
-23.3777,-298.557
61.6828,49.5113
27.8879,61.4966
-46.1223,-70.1291
-162.328,-214.496
164.989,94.5612
94.8511,202.756
72.7841,-184.487
87.821,-159.097
101.172,47.5081
-75.8188,75.6101
-98.2757,-142.897
-81.4175,16.6673
-106.733,-240.81
197.722,46.3892
163.038,-21.1888
-53.9457,-141.122
-18.1858,99.8131
-80.4845,144.425
-234.796,-75.0224
96.1913,204.756
-40.2558,-95.6558
-7.43058,37.2275
18.4211,156.713
-4.68154,-3.45071
6.73655,144.413
-63.4255,308.337
-204.29,29.6781
-15.2608,-10.531
66.2701,292.134
60.7222,-154.081
5.29469,-431.641
-85.5147,93.2306
-149.635,65.0741
45.4696,37.9159
337.814,245.914
130.214,-52.2829
-131.621,-44.8386
96.1832,-208.696
122.655,-167.028
-170.389,2.48122
12.9805,24.0072
155.344,13.3387
109.208,-158.714
94.4038,43.8382
-28.5359,-125.64
22.0028,16.7187
-67.148,-63.3975
74.1449,70.9578
410.766,-135.559
-131.892,53.0144
55.2521,-41.2996
-28.3742,-252.86
-15.0375,100.095
-118.014,3.77997
104.556,13.6823
-110.177,119.834
74.1251,26.3717
187.546,108.073
193.703,-191.571
30.0692,-105.02
86.7077,-82.6186
194.805,-69.0858
89.4887,52.5786
134.77,-80.2524
-6.97875,-65.4568
113.8,-251.814
170.11,-163.692
40.3493,147.12
-170.974,-367.66
-270.04,-52.9168
-78.6586,-66.908
-64.045,-67.734
64.1576,-182.344
-51.4996,179.002
-26.7003,244.313
-138.284,-181.066
29.858,-124.914
78.3509,-98.9196
185.796,-146.716
72.2019,-36.5082
53.5788,-195.706
-322.355,41.7912
114.202,-17.5757
40.2667,-187.663
-182.884,-210.11
170.809,17.9196
118.121,10.5118
-0.400569,141.783
-26.5134,136.121
5.82975,-160.051
210.477,-61.719
28.3707,77.4835
-28.286,-27.2854
114.751,49.7624
-252.253,-92.7404
-64.0922,95.4491
-20.6502,-172.628
244.078,108.521
-201.615,-162.383
85.8531,126.654
272.313,-82.241
-137.694,107.963
104.384,223.62
0.263396,89.3139
-41.2237,182.437
-102.503,51.8251
-201.011,181.704
65.8645,38.4934
-150.821,122.376
1.32665,33.866
-14.213,-105.794
159.9,210.168
-112.356,-199.317
18.1749,21.1432
-73.5123,-54.3539
-51.1379,-13.4418
-101.011,67.2654
290.007,24.5761
39.7662,-293.363
-67.1834,-81.4188
13.6878,-49.2217
-52.7128,94.2411
-42.4217,128.49
29.5042,114.536
3.93168,31.4563
-181.356,-199.629
102.673,-115.486
-112.985,139.438
-162.201,-143.785
164.528,212.194
-261.127,-155.956
-2.39562,250.341
16.9151,4.39591
-113.691,-130.583
-144.417,-56.5872
148.115,-10.7564
-1.71888,-66.7904
-188.58,-69.2558
-197.136,312.68
-120.443,51.767
-186.887,6.16069
6.10772,62.0833
-3.95197,50.7851
12.2885,-281.342
69.8596,38.7604
154.737,-91.0098
-77.2714,36.8834
180.545,21.9211
-169.633,203.062
211.228,-125.441
-207.524,-81.0827
-36.1943,-179.266
-23.2549,-163.437
-106.94,187.961
182.041,108.606
42.9121,-42.2308
253.43,-1.43419
-4.79773,27.1046
181.622,-65.2846
191.675,-37.2372
-129.404,-110.678
149.482,-209.598
35.3868,75.7657
-34.8811,92.7821
26.1778,-62.5162
118.267,70.1159
105.126,-1.45556
98.1921,-101.916
260.761,-154.8
65.8944,145.103
-319.947,46.813
-107.261,30.3341
200.331,38.1428
-77.3259,-189.587
-1.94033,-51.8499
160.898,-69.6455
-31.7138,-2.76043
-137.442,32.9287
3.019,229.489
93.8861,-51.8036
61.5727,76.33
-162.143,-162.693
75.8457,-214.081
19.1079,-262.499
-222.957,132.988
-36.4518,-61.0061
21.6318,171.685
14.9485,106.217
34.4722,-444.183
-121.269,-154.239
4.45422,-128.195
432.132,184.147
84.3816,-137.071
110.255,-164.201
197.317,14.9567
149.962,-113.152
0.714642,-103.204
56.2589,-59.3213
-76.7057,-136.715
122.307,87.5582
36.6427,129.521
-199.775,-87.0679
67.6952,3.22096
