x,z,taille
-17.6625,0.1125,0
18.5625,-23.9625,0
-5.9625,12.2625,0
1.2375,-20.5875,0
19.2375,23.5125,0
-15.6375,13.8375,0
-5.0625,-19.0125,0
-14.0625,-16.5375,0
7.7625,5.9625,0
16.3125,-18.5625,0
-22.8375,-8.8875,0
8.4375,-21.9375,0
-19.9125,-8.8875,0
-20.5875,-19.4625,0
4.6125,-6.1875,0
-23.7375,-24.1875,0
-1.0125,-4.1625,0
-16.9875,-5.5125,0
-12.2625,8.6625,0
-7.7625,-17.6625,0
19.0125,5.9625,0
11.8125,19.0125,0
11.3625,-17.4375,0
5.9625,-4.6125,0
-8.8875,12.4875,0
15.8625,-3.9375,0
21.7125,0.1125,0
15.1875,15.1875,0
8.6625,9.1125,0
-3.7125,20.8125,0
-19.6875,-0.7875,0
-19.6875,-7.5375,0
-18.3375,23.9625,0
11.1375,-17.6625,0
-11.1375,-23.7375,0
10.6875,-16.3125,0
6.4125,-0.1125,0
-16.9875,4.8375,0
-19.6875,23.9625,0
19.6875,-16.0875,0
7.5375,12.0375,0
5.5125,8.6625,0
-8.2125,-4.8375,0
-0.1125,24.4125,0
20.5875,-16.0875,0
1.4625,22.6125,0
2.5875,-14.7375,0
16.0875,-14.0625,0
-22.1625,-14.5125,0
22.8375,-6.8625,0
11.1375,-22.6125,0
9.1125,9.5625,0
3.4875,7.0875,0
-4.6125,16.0875,0
6.1875,-2.1375,0
3.7125,-7.3125,0
-10.2375,-10.2375,0
-13.6125,1.0125,0
19.0125,-21.7125,0
6.8625,-11.1375,0
-19.6875,5.9625,0
-21.9375,0.5625,0
-23.9625,-18.3375,0
4.3875,16.3125,0
-10.2375,-8.2125,0
1.2375,6.8625,0
23.0625,-17.2125,0
23.2875,-17.4375,0
-15.8625,-9.5625,0
11.5875,20.1375,0
-5.7375,2.5875,0
6.4125,-20.8125,0
-2.1375,-0.1125,0
23.0625,6.8625,0
-24.4125,-18.7875,0
-14.7375,-8.6625,0
19.0125,12.9375,0
4.8375,16.7625,0
-14.7375,6.4125,0
-4.6125,3.4875,0
-11.8125,16.3125,0
-11.3625,-2.5875,0
18.5625,21.0375,0
-2.8125,-22.3875,0
17.2125,11.1375,0
20.1375,3.2625,0
-11.3625,-19.4625,0
-3.7125,-18.1125,0
2.5875,10.4625,0
-17.8875,-15.6375,0
-20.3625,-21.7125,0
-15.6375,-19.9125,0
5.7375,-5.0625,0
-9.3375,0.1125,0
18.5625,-20.1375,0
21.9375,19.0125,0
-1.4625,23.7375,0
-22.3875,21.9375,0
22.1625,5.5125,0
7.7625,-15.8625,0
-22.8375,-24.4125,0
-5.7375,-1.6875,0
-20.3625,-14.5125,0
2.8125,14.9625,0
1.2375,-1.6875,0
10.6875,-18.1125,0
2.3625,-2.3625,0
-9.7875,-12.9375,0
21.2625,-15.1875,0
-9.7875,-1.4625,0
-12.7125,14.2875,0
6.1875,-19.9125,0
-6.6375,-3.4875,0
8.4375,-0.3375,0
-4.1625,1.6875,0
-13.8375,6.1875,0
16.3125,15.6375,0
-20.8125,4.6125,0
-19.9125,-12.0375,0
-19.2375,-9.5625,0
5.0625,-1.6875,0
-7.3125,-12.4875,0
-2.1375,24.1875,0
-4.1625,24.1875,0
19.6875,8.2125,0
-16.7625,-24.4125,0
19.9125,22.1625,0
3.4875,-6.6375,0
-22.8375,-8.6625,0
0.5625,16.7625,0
-5.9625,-11.1375,0
-8.2125,2.3625,0
-3.2625,-21.2625,0
-18.3375,17.8875,0
-14.2875,-12.7125,0
-19.9125,10.6875,0
-3.2625,-7.5375,0
-10.9125,-21.7125,0
2.5875,5.5125,0
-5.5125,-9.1125,0
6.1875,19.2375,0
-11.3625,23.7375,0
13.3875,18.3375,0
5.9625,-21.4875,0
23.0625,14.5125,0
22.3875,8.2125,0
19.2375,-19.6875,0
13.3875,22.1625,0
19.0125,-22.1625,0
5.2875,23.7375,0
10.2375,-5.0625,0
-12.9375,-17.2125,0
16.3125,-22.8375,0
11.1375,11.8125,0
-24.6375,-18.7875,0
-14.0625,-9.1125,0
-22.3875,-21.0375,0
-6.6375,22.1625,0
15.4125,8.6625,0
21.7125,24.1875,0
16.7625,17.8875,0
-3.2625,20.3625,0
17.2125,4.1625,0
-22.1625,9.5625,0
-2.5875,11.5875,0
-4.3875,-17.4375,0
-3.9375,-1.4625,0
5.9625,7.5375,0
-8.4375,2.5875,0
-3.0375,-0.5625,0
-6.1875,8.8875,0
13.3875,21.2625,0
5.0625,-16.0875,0
23.0625,-19.6875,0
-15.8625,11.1375,0
22.1625,16.0875,0
-19.2375,-22.6125,0
-6.4125,16.5375,0
12.9375,10.0125,0
6.1875,-16.0875,0
-19.4625,-10.2375,0
22.8375,-5.7375,0
22.1625,3.4875,0
-18.7875,-11.5875,0
-22.3875,22.8375,0
-15.1875,-11.5875,0
5.2875,0.3375,0
22.6125,-1.2375,0
10.6875,15.6375,0
-2.1375,10.4625,0
-23.9625,20.5875,0
-17.4375,-16.0875,0
8.8875,-9.3375,0
-11.8125,20.1375,0
-13.3875,21.4875,0
-10.4625,23.2875,0
6.6375,-11.3625,0
15.6375,-12.7125,0
-11.8125,-23.9625,0
-0.7875,-17.8875,0
-8.4375,3.7125,0
10.4625,-19.6875,0
-13.8375,-15.4125,0
21.0375,-22.8375,0
23.2875,23.0625,0
1.4625,21.4875,0
17.8875,-2.5875,0
-23.5125,15.8625,0
8.2125,-1.6875,0
-19.9125,21.0375,0
23.7375,-13.6125,0
-3.0375,-16.3125,0
-7.0875,7.9875,0
-18.7875,6.4125,0
24.4125,-20.3625,0
-20.8125,7.7625,0
6.6375,21.7125,0
3.7125,-9.7875,0
23.2875,-2.8125,0
-16.3125,22.6125,0
-12.0375,22.6125,0
3.2625,-5.0625,0
-8.4375,1.9125,0
-3.7125,12.2625,0
16.3125,23.9625,0
23.0625,-11.8125,0
-1.0125,19.0125,0
-1.9125,-15.4125,0
13.3875,-24.4125,0
-23.7375,22.8375,0
-24.6375,-19.6875,0
-17.2125,-22.1625,0
4.6125,12.4875,0
20.8125,7.7625,0
22.1625,14.0625,0
21.7125,-17.8875,0
-24.6375,14.5125,0
3.2625,14.9625,0
-10.6875,-22.1625,0
23.7375,-22.1625,0
-19.4625,-2.5875,0
-9.3375,-18.3375,0
1.4625,-5.2875,0
-10.2375,23.7375,0
-7.3125,-5.0625,0
-12.2625,-11.1375,0
-10.2375,-17.4375,0
22.8375,-24.1875,0
1.4625,6.8625,0
18.5625,7.3125,0
16.9875,13.3875,0
-18.3375,-12.0375,0
5.7375,2.8125,0
22.1625,-8.4375,0
10.6875,21.0375,0
3.9375,9.7875,0
5.2875,21.4875,0
-20.8125,7.9875,0
-24.6375,-6.6375,0
-10.2375,-20.5875,0
18.3375,-5.9625,0
-2.8125,-14.2875,0
0.3375,22.1625,0
-18.5625,24.1875,0
-10.6875,-24.6375,0
-16.5375,-2.8125,0
-24.4125,-21.7125,0
-5.5125,-17.4375,0
11.3625,7.9875,0
-14.7375,9.1125,0
0.7875,6.6375,0
3.4875,-13.3875,0
18.3375,21.7125,0
-6.4125,19.0125,0
-5.0625,10.4625,0
23.9625,3.2625,0
24.4125,-4.1625,0
15.6375,21.2625,0
-22.6125,-2.8125,0
-7.7625,-11.1375,0
-12.9375,1.2375,0
-0.5625,20.5875,0
18.1125,6.4125,0
-12.4875,-9.3375,0
-3.9375,8.6625,0
-18.7875,-18.1125,0
-1.6875,21.4875,0
20.5875,-19.4625,0
3.2625,-2.1375,0
7.7625,16.5375,0
14.9625,-0.3375,0
-9.7875,-2.1375,0
20.3625,24.4125,0
-23.9625,7.7625,0
7.9875,-2.1375,0
20.8125,-1.2375,0
-17.4375,15.8625,0
6.6375,-21.9375,0
-17.6625,-19.4625,0
-19.2375,23.7375,0
-10.4625,-15.8625,0
10.0125,-17.2125,0
10.2375,-10.2375,0
2.5875,-19.9125,0
-11.5875,3.2625,0
-15.4125,-18.7875,0
3.7125,-22.6125,0
-1.2375,3.9375,0
-4.8375,13.6125,0
-18.3375,-15.8625,0
-6.4125,2.3625,0
-7.5375,4.3875,0
23.9625,21.4875,0
17.4375,-12.4875,0
-8.4375,-9.7875,0
23.7375,-7.5375,0
13.1625,21.4875,0
-2.1375,23.5125,0
-0.7875,-5.5125,0
2.1375,7.3125,0
9.3375,-19.0125,0
16.0875,1.0125,0
17.2125,-19.4625,0
24.1875,5.7375,0
21.4875,15.1875,0
17.4375,0.3375,0
-1.6875,-20.1375,0
22.8375,-1.6875,0
12.7125,8.6625,0
-1.4625,24.1875,0
21.2625,22.8375,0
14.5125,9.7875,0
-24.6375,2.1375,0
7.3125,6.6375,0
-3.2625,12.7125,0
-6.1875,7.9875,0
-12.2625,19.2375,0
15.8625,-11.5875,0
-8.4375,-1.6875,0
-20.5875,-19.9125,0
18.3375,18.1125,0
22.3875,-16.3125,0
-11.5875,-20.1375,0
-12.4875,-20.1375,0
18.5625,-6.6375,0
3.2625,20.3625,0
21.9375,6.8625,0
-1.2375,-23.7375,0
-8.4375,-1.2375,0
6.6375,-0.5625,0
12.9375,18.5625,0
-24.6375,-10.2375,0
22.6125,17.4375,0
22.1625,9.3375,0
-17.2125,-18.7875,0
4.1625,18.5625,0
11.5875,-2.3625,0
-9.7875,-19.6875,0
10.9125,-18.1125,0
-22.1625,5.7375,0
-5.5125,2.8125,0
-14.2875,1.4625,0
22.3875,13.1625,0
-0.1125,0.7875,0
17.6625,23.5125,0
1.0125,-0.5625,0
3.2625,23.5125,0
-22.8375,-0.1125,0
21.4875,19.0125,0
5.7375,-16.9875,0
21.7125,20.8125,0
21.2625,-18.5625,0
22.6125,24.6375,0
19.6875,-17.6625,0
-2.1375,-14.0625,0
-11.3625,6.6375,0
13.3875,1.6875,0
14.0625,-5.5125,0
15.1875,-20.1375,0
11.3625,-13.8375,0
21.9375,-9.7875,0
-14.2875,-17.8875,0
15.4125,14.7375,0
13.3875,-19.9125,0
-4.8375,7.0875,0
-19.6875,12.4875,0
-19.0125,-11.3625,0
-2.8125,21.9375,0
-10.6875,16.0875,0
-18.7875,5.0625,0
1.2375,-17.8875,0
-22.1625,-16.5375,0
16.9875,6.6375,0
-14.2875,-9.3375,0
17.8875,-11.3625,0
-8.4375,-22.8375,0
-19.9125,18.7875,0
15.6375,-19.9125,0
-0.7875,21.4875,0
-6.1875,15.1875,0
1.4625,-1.9125,0
-3.0375,21.9375,0
-18.1125,-18.5625,0
-20.1375,0.7875,0
4.3875,-21.7125,0
15.1875,10.9125,0
7.9875,19.2375,0
8.8875,-2.8125,0
21.0375,-7.7625,0
12.7125,-23.0625,0
-9.5625,-3.4875,0
-21.7125,4.1625,0
-8.2125,-18.3375,0
14.9625,-19.9125,0
-8.4375,-15.6375,0
-10.4625,-19.6875,0
-1.9125,9.1125,0
-4.1625,10.9125,0
7.7625,19.0125,0
-10.6875,-0.5625,0
-21.0375,11.8125,0


# Ensemble de particules : N = 5000 | d = 0.1 | E_0 = 1 | taille = 0
21.4312,9.16875,0
15.1313,-13.4438,0
10.1813,23.2313,0
10.2938,-13.5562,0
-22.7813,15.0188,0
-15.8062,-10.1813,0
14.4563,-8.71875,0
-6.80625,-5.00625,0
-22.1062,4.33125,0
9.61875,-23.5688,0
19.6313,0.28125,0
-3.31875,19.2938,0
-1.74375,16.9312,0
-8.04375,19.5187,0
10.7438,20.7563,0
16.7062,-17.2688,0
-12.4313,24.5813,0
-7.48125,18.2813,0
0.28125,-15.4688,0
21.8813,1.40625,0
11.7562,-21.7688,0
2.64375,-5.23125,0
21.8813,-24.4688,0
4.10625,-11.1938,0
-23.5688,-12.7687,0
4.33125,11.0813,0
-20.6437,-11.3063,0
-5.23125,-4.44375,0
17.0437,-15.0188,0
20.5312,-8.38125,0
-19.5187,-7.14375,0
5.23125,-22.5563,0
-2.98125,18.9563,0
-19.5187,-16.9313,0
-9.28125,-16.7063,0
2.19375,-22.4437,0
15.6938,-23.9062,0
-13.8938,-7.81875,0
20.9813,-17.1563,0
5.68125,23.2313,0
4.55625,11.0813,0
-8.26875,-0.28125,0
-14.1188,-17.9437,0
-8.38125,0.16875,0
-4.44375,-21.7688,0
-3.76875,5.45625,0
5.11875,17.8313,0
-9.39375,-13.5562,0
-15.3562,-12.4313,0
-20.9813,10.5188,0
4.89375,21.7687,0
-15.0188,16.7062,0
-14.5687,7.70625,0
-2.53125,-6.69375,0
21.6562,8.71875,0
-8.49375,0.73125,0
24.5813,5.56875,0
0.05625,-18.9563,0
9.16875,23.5688,0
-6.69375,-11.6438,0
-15.1313,-24.4688,0
-9.61875,-3.76875,0
-23.0063,5.11875,0
-15.2438,-9.61875,0
-10.7438,2.64375,0
-1.96875,6.69375,0
20.7563,13.5563,0
3.20625,-12.5438,0
1.18125,-9.95625,0
15.3562,-3.09375,0
21.7687,2.41875,0
7.59375,1.29375,0
-20.5312,-4.10625,0
0.61875,-23.1187,0
-16.1437,-24.3563,0
-12.9938,-19.0688,0
-19.4062,9.39375,0
2.41875,19.7437,0
-10.1813,-15.4688,0
-1.18125,9.05625,0
-3.31875,13.4438,0
11.1938,9.28125,0
-8.83125,17.2687,0
-13.6687,3.31875,0
16.9312,-8.15625,0
17.8313,-2.30625,0
5.00625,-15.8062,0
-4.89375,-8.71875,0
21.8813,19.6313,0
-2.30625,-4.89375,0
-19.1813,-6.91875,0
23.0063,1.85625,0
8.04375,11.6438,0
18.0563,6.80625,0
-20.4187,-16.4813,0
5.56875,10.2938,0
-14.9062,21.7687,0
-13.3313,5.34375,0
6.35625,8.15625,0
-0.84375,24.1313,0
-5.79375,5.90625,0
10.9688,-17.9437,0
-12.0938,-3.54375,0
23.7938,-17.0437,0
5.90625,-13.3313,0
-21.8813,-17.1563,0
15.4688,15.0188,0
-9.61875,10.6313,0
-5.56875,10.6313,0
-17.4938,24.1313,0
-21.4313,14.0063,0
-5.23125,0.16875,0
-24.0187,6.24375,0
-12.3187,9.73125,0
-11.9813,-20.1938,0
16.3687,-18.7313,0
-24.0187,-22.5563,0
18.6187,2.98125,0
23.4563,22.1063,0
-20.4187,21.7687,0
-10.0687,-0.28125,0
-19.5187,8.71875,0
23.0063,12.0938,0
8.49375,16.2563,0
12.3187,10.7438,0
1.96875,-20.7563,0
20.8687,-14.9062,0
11.7562,11.1938,0
-20.0813,18.9563,0
-15.2438,6.46875,0
21.3187,20.7563,0
7.59375,-10.6313,0
-24.4688,3.99375,0
13.5563,-15.0188,0
11.9812,7.81875,0
13.1063,0.16875,0
1.96875,21.8813,0
15.2438,-2.19375,0
-8.49375,20.0813,0
-19.7437,-11.9813,0
0.39375,-21.6563,0
21.9937,2.64375,0
-14.4562,-3.09375,0
-19.1813,-14.2313,0
-16.2563,12.0938,0
7.48125,5.23125,0
10.4062,-9.50625,0
5.90625,-15.8062,0
-20.4187,-5.11875,0
12.8812,9.84375,0
14.7938,5.79375,0
-23.5688,-3.09375,0
-17.3813,-13.4438,0
20.8687,0.84375,0
18.2813,-10.8562,0
21.8813,-13.1062,0
16.4813,-0.28125,0
11.4187,8.15625,0
-10.5188,-9.61875,0
10.1813,7.70625,0
4.78125,24.5813,0
-1.74375,4.44375,0
-12.5438,-17.2688,0
13.8938,-19.7437,0
-14.6813,-22.2187,0
-2.19375,23.7938,0
-15.2438,10.2938,0
-1.63125,23.9062,0
8.26875,6.80625,0
23.2313,-17.1563,0
-20.9813,-20.8687,0
-11.3063,20.8687,0
-22.6687,7.93125,0
14.9062,14.9062,0
-20.4187,18.1688,0
3.54375,10.2938,0
2.19375,15.1313,0
-8.49375,-20.6437,0
-20.7563,14.4563,0
14.9062,13.1063,0
-20.6437,14.6813,0
-19.8563,-19.1813,0
0.05625,-22.3313,0
-8.26875,-23.6813,0
6.69375,18.5063,0
8.49375,-13.8938,0
-20.3062,18.2813,0
-0.28125,-11.0813,0
2.53125,-3.76875,0
-3.43125,-0.16875,0
15.5813,4.10625,0
11.4187,-24.4688,0
-21.4313,-4.78125,0
0.28125,1.18125,0
-13.5562,4.89375,0
1.18125,10.0688,0
14.5688,12.4312,0
9.39375,6.69375,0
-14.1188,22.6688,0
14.9062,24.6938,0
9.28125,-16.4813,0
13.4438,10.9688,0
-5.45625,22.8938,0
16.8187,-0.16875,0
3.43125,19.7437,0
-17.4938,-4.66875,0
23.9062,15.1313,0
9.73125,20.6437,0
-12.6562,-17.6062,0
0.39375,-16.4813,0
-15.9187,24.6938,0
-17.7187,5.34375,0
-12.5438,13.4438,0
-3.65625,9.73125,0
-23.5688,22.3313,0
-1.29375,12.3187,0
16.1437,20.0813,0
9.50625,-10.9688,0
22.8938,-9.28125,0
-18.3938,20.4187,0
21.6562,-24.5813,0
-10.4062,-13.8938,0
22.7813,5.11875,0
-23.4563,-2.75625,0
-20.9813,-8.83125,0
-21.0938,-23.0063,0
18.1688,19.8563,0
2.64375,3.54375,0
-2.53125,-21.5437,0
12.9937,-1.85625,0
8.26875,-11.5313,0
-23.3438,24.4688,0
-12.0938,-7.59375,0
12.9937,4.21875,0
10.5188,-16.3687,0
-20.7563,-17.9437,0
-16.9313,2.53125,0
10.1813,22.7813,0
-17.0437,-9.39375,0
15.1313,12.9937,0
23.5688,-1.63125,0
-12.9938,-19.7437,0
10.5188,7.14375,0
-18.0563,11.6438,0
-9.50625,5.45625,0
10.4062,-2.30625,0
1.18125,18.3938,0
-17.0437,20.5312,0
-11.1938,-17.0437,0
-6.46875,-2.41875,0
-2.53125,-5.68125,0
-20.1938,-23.7938,0
22.5563,-17.2688,0
-24.5813,2.53125,0
-3.99375,17.3813,0
-20.0813,18.3938,0
17.0437,-20.3062,0
11.6438,-20.0813,0
-23.2313,-23.3438,0
23.4563,-8.15625,0
23.0063,22.5563,0
-7.59375,-12.7687,0
-8.26875,-10.7438,0
12.3187,5.34375,0
20.7563,-9.50625,0
22.8938,20.6437,0
-8.04375,-14.2313,0
4.55625,11.3062,0
-9.73125,-15.2438,0
21.9937,22.8938,0
6.35625,-0.28125,0
-5.00625,0.95625,0
0.50625,14.9062,0
15.4688,24.3563,0
18.5063,-3.99375,0
3.88125,4.55625,0
-14.6813,-2.75625,0
-24.5813,14.3438,0
-21.8813,3.88125,0
13.3313,4.89375,0
-2.53125,-7.25625,0
-8.49375,14.5688,0
2.75625,1.63125,0
-6.80625,-3.88125,0
-17.4938,-24.5813,0
-19.0688,-20.7563,0
19.6313,14.6813,0
-15.5813,5.34375,0
-15.6938,5.90625,0
23.2313,16.0312,0
-13.1062,-24.3563,0
-16.2563,1.29375,0
14.2313,21.8813,0
-14.7938,-17.1563,0
-21.6563,-14.0062,0
-3.76875,-11.9813,0
3.20625,1.06875,0
-0.84375,18.0563,0
15.9187,-7.03125,0
20.1938,-13.5562,0
-20.4187,-10.6313,0
-5.11875,-24.2437,0
19.5187,-12.0938,0
17.7188,-17.2688,0
17.6063,9.05625,0
22.5563,16.3687,0
2.64375,-19.2938,0
2.98125,-24.4688,0
2.86875,-16.0312,0
-18.1687,-0.39375,0
16.3687,-22.2187,0
16.5938,18.2813,0
20.7563,1.06875,0
6.35625,21.5437,0
-24.5813,23.3438,0
-11.0813,7.03125,0
17.1562,-9.50625,0
10.8562,13.1063,0
13.2188,6.58125,0
13.7813,16.9312,0
-8.94375,-13.7812,0
-5.56875,22.1063,0
-1.74375,-2.08125,0
-24.2437,4.44375,0
-16.0312,-5.00625,0
16.5938,0.50625,0
-4.78125,8.49375,0
21.4312,-7.48125,0
12.9937,20.5312,0
1.51875,-4.89375,0
-9.95625,-23.7938,0
-22.1062,15.2438,0
10.1813,-1.85625,0
-6.01875,22.3313,0
11.0813,-23.3438,0
-18.7313,-10.1813,0
-0.84375,-15.9187,0
-23.9062,9.28125,0
-2.98125,-22.8938,0
-24.1313,-10.1813,0
18.3938,11.9812,0
2.53125,-18.3938,0
21.2062,-20.8687,0
0.28125,11.5312,0
-10.6313,5.00625,0
10.6313,-9.61875,0
-16.9313,21.4312,0
-19.9688,-8.49375,0
-16.3687,11.3062,0
14.2313,9.61875,0
-16.3687,18.9563,0
20.0813,1.63125,0
-12.3187,-18.0563,0
15.8062,6.13125,0
12.3187,-21.7688,0
-10.4062,-2.64375,0
7.81875,8.71875,0
-5.00625,-18.1687,0
-23.5688,5.23125,0
-3.65625,-16.5938,0
-10.9688,20.8687,0
-7.48125,-10.2938,0
4.66875,-16.2563,0
-23.0063,8.38125,0
-7.14375,11.8687,0
8.71875,10.5188,0
-22.4437,-15.8062,0
-17.9437,6.46875,0
1.85625,-24.3563,0
18.3938,20.1938,0
-22.2187,15.8062,0
-13.4438,-4.10625,0
1.63125,1.51875,0
17.9438,-6.69375,0
-10.7438,23.2313,0
-6.24375,13.1063,0
0.84375,-15.8062,0
-17.4938,-7.70625,0
-1.63125,-12.7687,0
-6.58125,-11.0813,0
0.39375,3.31875,0
-8.83125,-6.46875,0
19.2938,13.5563,0
17.3813,10.2938,0
-10.9688,13.8938,0
11.6438,12.3187,0
-15.9187,-18.8438,0
-14.7938,-9.84375,0
17.1562,24.4688,0
-18.0563,16.1437,0
-9.95625,7.03125,0
-4.89375,-1.63125,0
11.5312,-24.2437,0
21.9937,-4.55625,0
21.5437,-22.8938,0
-15.1313,6.58125,0
-1.06875,15.2438,0
14.7938,-13.6687,0
-24.1313,-20.7563,0
-10.1813,-19.2938,0
4.78125,-15.4688,0
-2.08125,-16.0312,0
24.6938,19.8563,0
11.5312,9.16875,0
-22.1062,-21.3187,0
-0.84375,6.35625,0
4.66875,-5.00625,0
-8.94375,2.08125,0
14.3438,-17.2688,0
8.15625,-17.0437,0
-3.99375,-14.0062,0
-1.85625,-6.24375,0
-3.88125,5.23125,0
-4.66875,13.4438,0
7.59375,-3.54375,0
-21.6563,-13.5562,0
9.16875,0.28125,0
9.73125,-19.8563,0
20.4187,17.7188,0
-1.06875,8.94375,0
22.8938,20.9813,0
-14.4562,6.69375,0
-1.18125,-22.2187,0
-13.8938,13.4438,0
-5.00625,-23.7938,0
1.85625,18.7313,0
10.4062,7.36875,0
-21.3187,11.0813,0
-17.1563,17.8313,0
-14.5687,-6.91875,0
8.83125,24.1313,0
-17.3813,0.50625,0
-23.3438,-21.8813,0
2.75625,15.1313,0
-8.15625,-19.0688,0
-4.21875,-2.98125,0
-16.7063,4.89375,0
-20.5312,4.66875,0
20.3062,18.8438,0
-23.2313,3.31875,0
-17.4938,-12.6562,0
2.19375,-5.45625,0
8.15625,11.5312,0
18.6187,23.4563,0
-0.95625,3.09375,0
1.74375,-16.4813,0
16.3687,21.0938,0
-10.9688,13.4438,0
14.4563,-11.8688,0
-5.34375,-6.46875,0
6.91875,23.7938,0
-3.99375,15.8062,0
18.0563,9.73125,0
-3.09375,10.6313,0
-23.1187,4.21875,0
5.34375,16.4813,0
22.7813,1.63125,0
5.68125,21.8813,0
-1.51875,4.44375,0
22.1063,-17.7187,0
-5.23125,8.83125,0
6.46875,8.83125,0
6.58125,-16.4813,0
20.8687,24.3563,0
1.06875,0.16875,0
18.1688,7.81875,0
-14.9062,3.76875,0
-1.96875,-11.7562,0
3.88125,1.18125,0
-0.28125,7.81875,0
-0.73125,-10.1813,0
-7.59375,-22.3313,0
20.5312,19.9688,0
19.1813,-18.5063,0
-0.84375,-13.1062,0
2.30625,-1.29375,0
17.0437,-18.2813,0
22.7813,-12.9938,0
19.6313,-6.58125,0
10.5188,22.3313,0
-24.1313,18.3938,0
-19.6313,-10.6313,0
9.28125,-20.4187,0
-2.19375,0.28125,0
0.73125,-13.7812,0
-9.61875,-9.05625,0
-5.45625,-14.2313,0
14.9062,12.9937,0
10.0688,12.5437,0
14.1188,-12.2062,0
21.6562,13.8938,0
11.3062,5.23125,0
-8.83125,4.55625,0
13.2188,13.4438,0
7.93125,0.16875,0
12.4312,5.56875,0
-0.61875,7.59375,0
-13.5562,-20.9813,0
18.9563,-2.98125,0
-10.2938,-7.36875,0
-13.2188,17.2687,0
4.33125,10.7438,0
22.7813,1.29375,0
14.4563,4.89375,0
-7.81875,-20.4187,0
16.4813,14.0063,0
3.99375,24.5813,0
-8.26875,-11.5313,0
-22.2187,-3.54375,0
0.39375,2.08125,0
13.4438,4.66875,0
22.2188,-16.3687,0
-8.04375,13.8938,0
-24.6938,-13.2188,0
-2.08125,3.43125,0
-5.90625,0.50625,0
2.19375,17.3813,0
-2.41875,0.16875,0
-12.2062,6.69375,0
-19.6313,-21.2063,0
-19.1813,23.9062,0
-4.44375,-1.63125,0
9.84375,17.1562,0
16.4813,8.94375,0
16.7062,-19.2938,0
-3.88125,8.04375,0
16.1437,18.7313,0
19.6313,8.71875,0
-18.5063,8.04375,0
15.8062,18.0563,0
-18.7313,-8.49375,0
-22.4437,3.09375,0
3.76875,-2.30625,0
-10.9688,9.16875,0
-17.6062,-3.09375,0
-23.9062,10.4062,0
-23.6813,18.0563,0
-0.84375,15.1313,0
-21.9938,22.2188,0
-18.8438,17.1562,0
19.7437,1.63125,0
-20.8687,-18.8438,0
-14.4562,13.8938,0
14.7938,-5.23125,0
1.18125,5.23125,0
7.48125,-17.4938,0
22.2188,23.7938,0
-3.54375,7.59375,0
16.5938,17.8313,0
14.5688,11.8687,0
14.3438,4.10625,0
11.5312,-13.6687,0
3.43125,-24.4688,0
-11.4188,-16.0312,0
9.05625,-24.2437,0
-12.0938,16.3687,0
-17.8313,-7.14375,0
-6.91875,14.0063,0
5.45625,-17.0437,0
-17.6062,18.2813,0
-22.7813,4.33125,0
-8.15625,-2.30625,0
-14.5687,18.3938,0
-13.4438,-15.8062,0
15.1313,-20.6437,0
12.3187,-9.95625,0
5.68125,-23.6813,0
-21.9938,-1.29375,0
5.00625,9.73125,0
-9.28125,19.9688,0
23.0063,20.5312,0
22.6688,21.2062,0
4.44375,19.0688,0
2.41875,1.18125,0
15.3562,-18.5063,0
-3.31875,13.3313,0
7.36875,11.5312,0
4.66875,-11.3063,0
23.4563,-22.2187,0
-2.30625,21.9937,0
10.5188,9.84375,0
-10.8562,-23.6813,0
9.16875,10.2938,0
-7.36875,-2.08125,0
0.73125,-11.3063,0
8.04375,4.21875,0
-14.5687,-17.1563,0
-21.6563,-8.49375,0
7.59375,-10.9688,0
7.36875,-12.6562,0
1.40625,18.9563,0
-9.28125,-17.7187,0
11.8687,5.23125,0
9.05625,-0.39375,0
-17.8313,6.80625,0
12.2062,-18.6187,0
-15.1313,-3.43125,0
16.3687,8.71875,0
4.10625,8.94375,0
-3.43125,4.66875,0
8.83125,12.5437,0
0.95625,-18.2813,0
17.1562,-18.5063,0
-2.41875,-19.0688,0
13.6688,12.9937,0
-23.9062,1.51875,0
14.7938,20.6437,0
4.21875,24.2437,0
-4.78125,12.9937,0
-4.44375,1.85625,0
7.25625,2.75625,0
-14.4562,-0.05625,0
20.3062,6.91875,0
15.1313,-11.5313,0
-24.6938,-12.0938,0
-0.39375,-9.16875,0
20.5312,-20.1938,0
23.4563,-4.78125,0
17.9438,14.2313,0
-11.8688,-7.48125,0
16.0312,3.31875,0
21.4312,-4.33125,0
-17.2688,15.4688,0
-8.49375,-23.3438,0
-8.15625,-0.84375,0
-4.33125,-21.6563,0
21.9937,-15.6938,0
22.2188,1.96875,0
0.73125,-15.3562,0
2.64375,-5.00625,0
-3.54375,0.50625,0
-14.5687,-18.5063,0
-24.2437,-0.84375,0
-10.7438,-0.84375,0
15.6938,-20.1938,0
-0.16875,-16.5938,0
22.6688,1.18125,0
12.5437,8.49375,0
-24.0187,-11.1938,0
-21.3187,17.8313,0
21.8813,7.93125,0
-0.95625,-15.2438,0
-7.81875,22.6688,0
-1.96875,18.1688,0
13.3313,7.36875,0
18.0563,4.33125,0
-0.73125,-20.9813,0
-11.8688,7.70625,0
1.63125,16.0312,0
10.5188,-13.7812,0
23.6813,10.7438,0
4.44375,6.24375,0
-13.3313,-15.1313,0
