vx,vz
1.16401e-11,9.09525e-12
1.32855e-11,6.24145e-12
-1.87773e-11,4.96951e-12
-3.79998e-11,-1.67294e-12
4.34195e-12,-3.62774e-11
7.57563e-12,-2.07201e-11
2.73046e-11,2.9874e-12
5.74448e-12,-3.64208e-11
1.77944e-12,-1.32908e-11
-4.46792e-11,1.30298e-11
2.84293e-11,-2.70922e-11
-4.83831e-13,-4.35804e-12
-3.54393e-12,-1.84697e-11
-4.68458e-12,-2.80268e-11
-1.11592e-11,-3.7798e-11
-8.04817e-12,5.11212e-12
-2.3562e-12,-1.64652e-11
1.50746e-11,-4.02037e-12
-2.42515e-12,2.46482e-11
1.23424e-11,1.74414e-11
-2.13027e-11,3.55252e-12
9.98029e-12,1.47091e-12
-8.69996e-12,-1.9388e-12
2.70862e-11,2.20039e-11
2.04724e-11,2.7986e-11
-2.87367e-11,7.53435e-12
2.28917e-11,1.5157e-11
-2.97029e-11,-1.50989e-11
2.35521e-11,2.58168e-12
-8.09364e-12,9.14136e-13
-1.34047e-13,2.1648e-11
5.2469e-11,1.93556e-11
6.19847e-12,2.56972e-11
5.52741e-13,3.92854e-11
1.96455e-12,-6.53632e-12
3.40703e-12,3.28962e-11
-4.1616e-11,2.57912e-12
-4.82487e-12,2.5273e-11
-1.66059e-11,1.29762e-11
2.49222e-11,-1.96078e-11
1.17412e-12,1.29852e-12
3.83459e-13,5.0265e-12
-1.6636e-11,1.52587e-11
-2.47402e-11,2.14309e-12
1.58539e-11,-2.78327e-13
3.35575e-12,1.52445e-11
-2.28663e-12,-5.05074e-11
-1.61986e-11,1.63695e-11
1.60216e-11,-2.1652e-11
2.28986e-11,-1.53617e-11
-8.94362e-12,1.48524e-11
-3.3856e-11,4.739e-12
-2.102e-11,1.16064e-11
2.49977e-11,1.66794e-11
2.18032e-11,-2.16754e-11
2.31284e-11,-2.64783e-11
9.62584e-12,-1.92818e-11
8.12348e-12,-6.25937e-12
-1.33354e-11,1.894e-11
4.49804e-11,-1.67302e-11
-2.30568e-11,-6.41067e-12
-1.53642e-11,5.9481e-13
8.39053e-12,5.85344e-12
9.78335e-12,8.89224e-12
-1.40948e-11,-2.74566e-12
-8.97622e-12,1.71112e-11
-6.04771e-12,2.38996e-11
1.88157e-12,5.6224e-12
-7.98509e-13,1.25427e-11
2.26307e-11,4.25999e-13
1.77354e-12,-9.76149e-12
-7.86115e-12,-2.14596e-11
-2.53746e-11,2.89438e-13
-3.37824e-11,4.33318e-11
7.26707e-12,-4.58309e-12
-1.63045e-12,-3.72855e-12
3.40285e-12,-5.72274e-12
2.12661e-11,-5.08365e-12
2.12074e-11,1.66607e-11
-1.03697e-11,-3.0231e-12
2.70211e-12,-3.84849e-12
-2.47462e-11,2.30056e-11
9.73793e-13,5.47169e-12
1.02693e-11,-2.29621e-11
2.26988e-12,-1.89649e-11
2.87221e-11,2.27126e-11
2.39715e-11,-1.91002e-11
-1.45922e-11,1.01915e-11
-1.37201e-11,-1.94989e-11
2.62713e-11,1.5334e-11
-5.79709e-12,8.42388e-12
-2.0513e-11,5.3923e-12
2.11544e-11,1.74105e-11
-8.3579e-13,2.1655e-12
-2.65964e-11,1.20199e-11
4.96448e-12,-7.63631e-12
-2.27889e-11,1.00562e-11
1.26814e-11,6.7779e-12
2.13359e-11,-2.22677e-12
-7.46437e-12,-3.10607e-13
-1.55494e-11,1.11104e-11
-1.83927e-11,-1.56629e-12
-3.43082e-11,1.26154e-11
-1.23905e-11,-2.02436e-11
-4.13246e-11,5.51218e-12
1.04773e-11,1.15311e-11
-1.61753e-11,2.10137e-11
1.86394e-11,5.90414e-12
7.47248e-12,4.18193e-11
-4.97902e-11,2.55243e-11
-1.14206e-11,4.78137e-12
-9.29518e-12,2.0529e-11
-1.7257e-11,-2.63154e-11
-8.11557e-13,3.30698e-12
6.62191e-12,2.94293e-12
2.49859e-11,2.84397e-11
1.8762e-11,-6.76848e-12
-6.25788e-12,1.10933e-11
-1.49444e-11,-7.02829e-12
4.26019e-11,2.5799e-11
-6.00236e-12,2.14097e-11
1.35788e-11,8.10664e-12
2.51083e-11,-2.89911e-11
1.05705e-11,1.79837e-11
4.28916e-11,3.22791e-11
-2.72404e-12,1.25021e-11
-1.53758e-11,1.18217e-11
-2.2095e-11,-1.00475e-11
-1.50059e-11,2.26289e-11
1.11521e-11,-3.15178e-11
2.12014e-11,1.66252e-11
-1.03983e-11,-1.98937e-11
1.11708e-11,-3.05612e-12
2.02793e-11,-2.37508e-11
-3.03519e-12,1.62796e-11
1.06713e-13,-4.74261e-12
5.4632e-12,3.92576e-11
-8.20069e-12,-7.16487e-12
1.77906e-11,-2.17715e-11
-1.48995e-11,1.6353e-11
3.63892e-11,-1.95235e-11
4.24663e-12,1.0981e-11
-8.67751e-12,9.07064e-12
2.18905e-11,-2.69025e-11
3.67973e-11,-1.51788e-11
5.47956e-12,2.60078e-12
1.12413e-11,1.33562e-11
2.68195e-11,2.11637e-11
-3.97997e-11,8.03849e-13
-3.72839e-12,-1.23687e-11
6.98631e-12,3.40156e-11
-1.11476e-11,-1.09568e-12
2.03625e-11,-2.14198e-11
2.36776e-11,2.17254e-11
1.01015e-11,-2.80082e-11
-3.17071e-11,-5.87186e-13
-1.8022e-11,4.84026e-12
-3.17988e-11,-8.78741e-12
-2.01708e-11,-5.66545e-12
1.83397e-11,-1.57881e-11
1.48043e-11,2.52873e-12
8.53591e-12,-2.8635e-11
-1.0703e-11,4.01871e-11
-2.74954e-11,-3.96059e-12
4.74315e-12,-8.83893e-12
3.97471e-12,2.67063e-11
2.74613e-12,2.64596e-11
1.71448e-11,-1.91475e-11
3.99932e-11,-1.0189e-11
1.35757e-11,-9.73901e-12
-2.33104e-11,3.05165e-11
1.42277e-12,6.99423e-12
-3.97723e-12,-6.63155e-12
-2.81212e-11,8.50457e-12
5.37968e-12,-1.17091e-11
3.82374e-11,-1.66759e-12
-1.25362e-12,-6.25471e-12
-4.28413e-11,3.68183e-11
-2.41299e-11,-1.14163e-11
3.65005e-11,1.81075e-11
-9.43188e-13,1.23585e-11
1.37565e-11,-2.59346e-11
-1.496e-11,-1.5663e-11
1.48645e-11,8.96049e-14
-8.7149e-12,1.6462e-11
3.60843e-11,6.33345e-14
1.01583e-11,1.44712e-11
7.04249e-12,2.96213e-11
2.94084e-11,-1.68503e-11
2.2816e-11,-4.26288e-12
-3.53898e-11,1.22981e-11
-2.67652e-11,-2.61982e-11
1.26246e-11,6.32467e-12
4.24128e-12,-9.19755e-12
2.33104e-12,1.13791e-11
7.97848e-13,1.58441e-11
-1.87299e-11,4.54761e-11
-2.5297e-11,2.1491e-11
-5.12836e-12,1.98701e-11
1.89117e-11,1.74365e-11
-9.24134e-12,-8.0788e-12
1.14375e-11,2.11428e-12
1.49996e-12,-3.28602e-12
3.16974e-12,1.7651e-11
2.58649e-11,-3.52293e-11
3.32086e-11,-3.49636e-11
2.47113e-11,-1.46142e-11
-5.69853e-12,-9.10568e-12
-3.5201e-11,2.61964e-11
6.04366e-11,-1.28365e-12
-3.22188e-11,7.09441e-12
-2.37211e-12,-2.3968e-11
2.60137e-11,-3.53953e-11
3.08096e-11,5.84881e-12
2.40161e-11,-1.45357e-11
-2.10583e-11,-1.10303e-11
-4.15654e-11,9.69217e-12
-1.27833e-11,-7.16915e-12
-5.70674e-11,6.32836e-12
1.84098e-11,2.3214e-11
8.48687e-12,5.62588e-11
-6.99969e-12,-1.51192e-11
-4.20945e-11,1.93049e-11
-2.99287e-11,-3.00164e-11
2.25562e-11,-6.4427e-12
-2.16911e-11,4.12649e-11
-4.12605e-11,2.01562e-12
9.77784e-12,-2.90967e-12
1.33129e-11,-2.56426e-11
2.85056e-11,-1.3172e-11
-2.29861e-11,-3.10183e-12
-7.85587e-12,1.69069e-11
-2.11858e-11,-2.01834e-11
4.07901e-12,-2.7926e-11
-1.28365e-11,1.38052e-11
-4.00655e-11,2.52166e-12
3.4338e-11,2.6543e-12
9.87487e-12,-1.7898e-11
1.48149e-12,2.67819e-11
4.6005e-11,-4.6468e-11
2.96126e-11,-2.51042e-12
1.21173e-11,-1.89612e-12
-1.86162e-11,1.00927e-11
6.40677e-12,-5.32292e-12
-8.03049e-12,-9.43156e-12
-3.97572e-11,1.67975e-11
-2.05435e-11,-1.81609e-11
-3.06394e-11,3.33915e-11
2.01548e-11,-4.75795e-12
1.06362e-11,-2.16434e-11
-1.21987e-11,-2.60226e-11
-4.82275e-12,-2.88364e-12
3.67947e-11,3.15145e-11
1.64876e-11,1.22906e-12
1.59762e-11,1.55734e-11
-9.60639e-12,-1.34251e-11
-4.89352e-12,-1.51532e-12
-1.13935e-11,9.80057e-13
2.24675e-11,-1.57209e-11
-2.87067e-11,7.28861e-12
7.04427e-12,-6.39225e-12
-1.15786e-12,2.10028e-12
4.83536e-12,2.77385e-11
1.69508e-11,-2.12552e-11
3.33504e-11,2.74848e-11
-9.87186e-12,1.09939e-12
3.7525e-11,-1.14987e-11
8.25263e-12,-1.40043e-11
-2.2829e-11,1.38671e-11
-4.22419e-11,1.39419e-11
2.3043e-11,-7.49101e-12
4.4577e-11,-1.58643e-11
-1.89913e-11,-4.18721e-12
-7.18557e-12,8.72189e-12
-8.1694e-12,5.40764e-12
-2.72928e-11,1.43359e-12
-9.30661e-12,-2.0688e-11
-6.29051e-12,3.52799e-12
-1.25765e-11,4.0015e-11
5.24637e-12,-1.37618e-11
-6.17732e-11,-1.00899e-11
2.02519e-11,4.12539e-11
1.72739e-11,-2.05761e-11
4.15015e-12,-2.22182e-11
2.02397e-11,-1.68284e-11
1.58771e-12,1.83402e-11
2.2009e-11,3.23867e-11
-1.37546e-11,6.68418e-12
1.45947e-11,-3.998e-11
-1.08223e-11,2.2588e-11
-4.25863e-12,-3.29493e-11
-2.00235e-11,-3.70705e-12
2.80052e-11,8.34485e-12
-2.18823e-11,-1.19635e-11
3.64771e-11,7.00649e-14
-5.51547e-13,6.2628e-12
-1.82959e-11,-1.37496e-11
-1.69711e-12,-3.69475e-11
1.09425e-11,-8.35052e-12
2.053e-12,-3.00865e-11
8.84361e-12,1.6886e-11
4.26946e-11,-1.19315e-11
1.86946e-11,2.02958e-11
-6.84343e-12,-1.53977e-11
-8.83681e-13,4.92137e-11
7.89918e-12,-1.89081e-11
-6.92586e-12,1.31549e-11
-3.47642e-11,3.33301e-12
2.87347e-11,4.87925e-12
1.65569e-11,-3.05429e-11
-3.68777e-12,3.38937e-11
-5.79479e-12,-1.01023e-11
-3.63099e-12,-3.33666e-11
2.81401e-11,-6.91968e-12
-1.25659e-12,2.7577e-11
2.65426e-11,1.4185e-11
-2.61688e-11,-1.95611e-11
-1.53021e-11,1.0617e-11
3.08485e-13,1.69428e-11
-5.96373e-12,3.06502e-11
1.28542e-11,3.0477e-11
-1.46549e-12,-2.12182e-12
1.00463e-11,1.50137e-11
-2.90093e-12,-2.54505e-11
-2.86272e-11,1.42316e-11
-6.37545e-12,-2.35088e-11
1.96738e-11,1.42464e-11
1.41095e-11,-7.3632e-12
-2.56596e-13,-2.39194e-11
-1.10446e-11,2.24984e-13
-2.32669e-11,-9.61687e-12
-8.38489e-12,9.30638e-12
-1.12108e-11,2.3783e-11
-3.23759e-11,-6.64742e-12
8.63882e-12,2.00193e-11
2.54833e-11,-1.47704e-11
-5.45106e-12,-3.15886e-11
2.39415e-11,8.8363e-12
5.43804e-12,8.20971e-12
1.34046e-11,3.08594e-11
4.30424e-11,1.73654e-11
-3.62153e-12,3.32684e-12
5.05555e-11,2.63613e-11
5.53962e-12,8.89239e-12
-1.97775e-11,-5.79103e-12
1.58937e-11,-4.58357e-11
-5.3443e-12,4.97719e-12
-6.66673e-12,-7.06949e-12
-3.35572e-12,-1.99817e-12
1.79452e-11,-1.02367e-11
2.05709e-11,2.83619e-11
-9.41752e-12,2.52027e-12
6.48784e-12,3.58843e-11
6.30432e-12,-3.29779e-11
-7.00556e-12,1.04127e-12
2.61418e-11,2.47122e-11
6.3262e-12,-2.52092e-11
1.07024e-12,5.22844e-12
-2.02816e-11,2.00586e-11
-1.18209e-11,1.89138e-11
-4.89235e-12,5.45657e-12
2.29958e-11,3.54367e-11
-3.63638e-11,-1.65156e-11
-2.11229e-11,-5.65753e-11
7.78325e-12,-2.39104e-11
6.21188e-12,-9.90305e-12
-4.21144e-11,1.54571e-11
1.1304e-11,-1.01418e-11
4.06915e-12,-3.09163e-11
2.44663e-12,8.98434e-12
-7.39084e-12,-5.15718e-13
-1.11448e-11,1.6344e-11
4.76721e-12,5.72997e-12
8.27132e-12,-9.45778e-12
-5.20291e-12,-9.36252e-12
4.57981e-12,-2.56447e-12
-3.7412e-12,-7.23319e-12
-2.4961e-11,-3.08234e-12
1.35722e-11,-2.36211e-11
-1.97992e-11,-4.84989e-12
-2.14813e-11,-5.51728e-12
-1.82019e-11,1.74018e-11
1.26822e-11,-2.18745e-11
1.83626e-11,7.20108e-13
1.77921e-11,4.37773e-11
5.62949e-12,-2.11859e-11
-2.58697e-11,-2.09327e-11
8.00429e-12,3.80086e-11
-1.9941e-11,-5.69536e-13
3.7097e-12,-2.01258e-11
-7.68407e-12,-6.99564e-12
1.58014e-11,1.88122e-12
1.08951e-11,1.51953e-11
1.40965e-11,6.40288e-12
-1.68602e-11,3.01026e-12
-1.83568e-11,3.28429e-12
-2.55729e-11,-3.39403e-11
-3.62626e-11,4.10918e-12
1.36375e-11,1.83567e-11
-2.55981e-11,3.13903e-11
1.90505e-11,-3.05849e-11
-2.57133e-11,-1.65155e-11
7.39259e-12,-1.30755e-11
-1.0537e-11,1.4354e-11
8.75242e-12,-2.85356e-11
-2.16182e-12,2.65937e-11
2.18607e-11,1.25656e-11
-3.36675e-11,-1.11346e-11
-9.25665e-12,3.17278e-11
-3.41766e-12,-9.163e-12
6.10024e-12,1.52745e-11
1.55833e-11,2.51569e-12
3.74115e-12,6.00792e-12
-2.17934e-11,4.62416e-12
2.99209e-11,-5.64842e-12
1.87811e-11,2.9028e-11
-9.46633e-13,3.9743e-11
-1.41784e-11,2.81663e-11
-4.98589e-12,1.8151e-11
6.45617e-13,-1.61291e-12
-2.38314e-11,2.04208e-11
4.89389e-12,2.41171e-11
9.19912e-12,3.25382e-11
-1.50365e-11,-7.41356e-12
2.64776e-12,1.37494e-11
-1.75604e-11,3.9147e-12
3.256e-11,3.46133e-11
1.36401e-11,4.03192e-11
-1.73044e-11,2.42496e-11
8.6144e-13,-8.48868e-12
3.53721e-11,2.0079e-11
2.32406e-11,1.39882e-12
-2.28468e-11,4.819e-12
2.07303e-11,-1.83507e-11
3.58419e-11,6.72666e-13
-2.16895e-12,1.67528e-12
4.09155e-12,3.09271e-11
-3.80993e-11,9.46584e-12
3.87148e-11,3.60267e-11
-2.21488e-11,8.75534e-12
4.30838e-11,-4.29479e-12
-8.45603e-12,1.11692e-11
-1.06555e-11,3.17168e-11
-6.84082e-12,8.95472e-12
3.69312e-11,3.14815e-12
4.51678e-13,5.98028e-13
3.21209e-11,2.29176e-12
4.14836e-11,-1.56368e-12
-5.25672e-12,2.17615e-11
-1.0014e-11,-1.06861e-11
1.90641e-11,4.28073e-11
3.18096e-11,-4.86019e-11
-1.68956e-11,-2.12209e-11
1.36846e-12,-1.752e-11
-1.71936e-11,-1.46651e-11
-1.50674e-12,2.24248e-11
1.70898e-12,-8.8049e-12
1.33137e-11,1.09076e-11
1.46385e-11,1.13531e-11
3.56877e-11,2.53081e-11
-8.3516e-12,-1.69367e-11
2.45496e-12,-2.54555e-11
-1.33082e-11,-1.67947e-11
-1.29163e-11,-1.02988e-11
-1.86598e-11,3.59195e-11
3.57604e-11,3.18568e-11
-1.82611e-11,-2.26203e-11
6.32671e-12,-2.55503e-11
1.46361e-11,5.48261e-12
-2.23041e-11,-2.80988e-11
5.06726e-13,-1.09431e-12
-3.52806e-11,-2.38381e-11
1.80697e-11,2.16602e-12
2.3564e-11,1.9589e-12
-9.32346e-12,2.01323e-11
3.27737e-11,-3.16785e-11
5.52837e-11,-9.46786e-13
1.34752e-11,2.82314e-11
-1.66006e-11,-6.89188e-12
2.8323e-11,2.34757e-11
-1.33003e-11,-1.91055e-11
1.74797e-11,-2.39489e-11
7.58419e-12,2.42175e-13
-1.17106e-11,-2.62614e-11
1.01939e-11,1.9179e-11
1.07102e-11,2.18344e-11
2.42547e-11,4.09252e-11
-3.08249e-11,5.68588e-12
6.56716e-12,1.69968e-11
2.0074e-11,-1.27025e-11
1.7476e-13,-7.09783e-12
3.5041e-11,-2.94148e-11
-2.3697e-11,1.98842e-11
-3.75553e-12,1.94407e-11
1.69346e-11,-9.30005e-12
7.98639e-12,9.0459e-13
-1.16209e-11,-1.54004e-12
-4.36106e-13,2.33698e-11
1.96176e-12,1.98671e-11
-3.69917e-12,1.62638e-11
2.09629e-12,3.94054e-11
-2.14521e-13,-1.20462e-11
-2.47239e-12,1.16743e-11
-2.16439e-11,-1.29061e-11
-1.66038e-12,-5.80442e-12
7.8042e-12,-1.54986e-12
7.14548e-12,-2.14477e-11
1.8987e-11,1.26245e-11
1.73934e-12,1.26365e-11
2.32096e-11,-2.6462e-12
-4.58453e-12,2.17338e-11
-1.15882e-11,3.08432e-11
-2.99298e-13,-2.66385e-11
9.29264e-13,1.68223e-11
2.54841e-11,1.76856e-11
-1.59939e-12,-3.4026e-12
-2.12221e-11,2.3861e-11
7.32933e-12,-7.89121e-12
2.85478e-11,1.4283e-11
6.563e-12,-2.30108e-11
-6.64669e-12,1.45765e-11
-2.37766e-12,-1.65134e-11
-1.01647e-11,1.54816e-11
6.5187e-12,-9.67161e-12
-1.01992e-11,4.29395e-12
-3.35045e-11,3.28987e-11
-7.5684e-12,4.51394e-12
-3.51267e-12,-9.29128e-12
1.49602e-11,-2.09326e-11
-7.444e-12,-1.11363e-11
1.31114e-11,8.38564e-12
2.39918e-12,2.05739e-11
4.11846e-11,1.75609e-11
-6.57269e-12,6.10115e-13
1.31444e-11,1.30741e-11
2.7538e-11,-8.54605e-12
-5.10382e-11,2.96604e-11
-1.79433e-11,-4.08954e-11
-2.28755e-13,5.60726e-11
1.14218e-11,-2.21991e-11
-5.69858e-12,-1.01961e-11
3.93822e-11,-4.30273e-12
1.89409e-11,-5.72063e-12
5.74462e-12,3.50516e-11
-2.22019e-11,1.4297e-11
-3.70537e-11,-2.87311e-12
-1.07032e-11,-5.09506e-11
3.42538e-11,-9.75163e-12
-4.45915e-12,1.45913e-11
1.05231e-11,8.34225e-12
1.44211e-11,6.90032e-12
2.58743e-11,-7.62973e-12
-2.04432e-11,-6.2616e-12
-2.29042e-11,3.67263e-11
-2.12018e-11,-1.49467e-11
2.94116e-11,9.83923e-13
1.74165e-11,-9.89775e-12
-9.15669e-12,-3.51806e-12
6.08714e-13,-3.85395e-12
-8.51183e-12,4.12439e-11
2.06222e-11,2.31426e-11
1.64602e-11,-4.92099e-12
1.09887e-11,-1.43734e-11
-3.3666e-12,-1.91034e-12
-1.91859e-11,4.71433e-12
1.32107e-11,-7.25829e-12
-2.13019e-11,-1.6736e-12
4.09146e-12,2.1048e-11
1.91571e-11,-3.2232e-11
1.00376e-11,-2.46829e-11
-4.21357e-12,-2.39619e-11
-1.91334e-11,-1.45484e-11
2.97527e-12,1.012e-11
3.68928e-11,2.51306e-11
2.2376e-11,1.74411e-11
5.46365e-12,1.33744e-11
4.79207e-11,4.63005e-11
-7.86444e-12,1.68631e-11
1.29548e-11,2.10157e-11
1.02836e-11,1.31894e-11
5.52162e-12,2.14944e-11
-8.62067e-12,1.50744e-11
2.92856e-11,-1.23155e-11
-3.11801e-11,-3.55527e-12
-1.19951e-11,2.75287e-12
6.30348e-12,2.68788e-11
4.09257e-12,-2.05256e-11
-1.43256e-11,-3.83592e-11
-1.45085e-11,-3.17882e-11
-5.02758e-12,-9.335e-12
-4.74834e-12,-1.45217e-11
2.38968e-11,-1.85746e-11
3.08111e-11,2.15223e-11
-4.49947e-13,-6.74844e-12
-7.75535e-12,-1.79145e-12
-2.09195e-11,-3.54707e-11
-6.86104e-12,-1.83868e-11
-1.72978e-11,2.22409e-11
-1.94085e-11,-1.65567e-11
-3.12147e-11,-3.39555e-12
-4.83293e-12,-8.96682e-12
-2.70252e-12,-1.92211e-11
-2.84106e-11,-2.09112e-11
2.34626e-11,-4.65257e-12
1.19777e-11,-1.62893e-11
-4.23904e-11,4.49903e-11
-5.36533e-11,7.67954e-12
2.72247e-11,3.55656e-12
-1.22591e-11,2.81297e-11
-5.6295e-12,-1.67061e-11
2.52752e-11,1.10544e-11
-2.94842e-11,-5.7183e-12
-1.3795e-11,-8.15363e-14
1.31954e-11,-1.66421e-11
4.83729e-11,2.78956e-11
1.76022e-11,-1.04701e-12
-6.66082e-12,7.0624e-12
8.60189e-12,-1.54283e-11
2.38953e-12,1.46956e-11
-7.43262e-12,-8.47894e-12
1.23679e-11,-8.64447e-12
1.05007e-11,-2.4338e-11
2.89045e-11,-1.63039e-11
2.84891e-11,-7.29306e-12
-3.51279e-12,1.08331e-11
1.44503e-11,-2.16834e-11
4.71233e-12,2.47635e-12
-5.35877e-12,-1.22889e-11
-1.47642e-11,-6.27557e-12
1.28118e-11,9.91438e-12
-3.58494e-12,2.92156e-11
-3.24613e-11,-7.73838e-12
-3.28527e-11,-3.10558e-11
3.55952e-11,1.01699e-11
-3.0499e-11,-4.0109e-12
1.60187e-11,1.09473e-11
1.36516e-12,3.29111e-12
8.94297e-12,-1.40258e-11
1.52136e-12,-1.4481e-11
-2.26762e-12,-2.02797e-11
-2.07763e-11,1.05058e-11
-7.00871e-13,1.21011e-11
-1.10106e-11,-2.29733e-11
-1.47841e-11,6.64913e-12
3.17303e-11,6.6493e-12
-7.83161e-12,2.76558e-12
2.19419e-11,-2.47223e-11
1.65697e-11,5.15976e-12
-2.32416e-11,-2.47032e-12
2.79467e-11,2.14312e-11
-4.64427e-11,1.86033e-11
-3.51889e-12,3.51862e-12
7.94257e-12,-1.67409e-11
-2.4437e-11,4.02949e-12
-3.73938e-12,2.68417e-11
9.14517e-12,3.10902e-11
2.76663e-12,-2.09318e-11
2.71154e-11,-1.39388e-11
-1.86328e-12,4.37139e-11
3.56133e-11,-9.70561e-12
-3.52413e-12,-2.46951e-11
-7.46233e-12,-7.9355e-12
2.73058e-12,-3.74326e-12
-9.77096e-12,-3.44664e-11
-3.8772e-11,-1.05761e-11
1.07e-12,3.86578e-12
-3.85458e-11,2.20922e-11
-6.54742e-13,5.89891e-11
-5.60581e-12,-1.47045e-11
2.05853e-11,-1.19427e-11
1.86625e-11,1.05792e-11
5.90409e-12,1.08595e-11
2.00678e-12,4.19397e-12
2.23398e-11,1.91446e-11
-3.48385e-11,-3.31935e-11
-8.68368e-12,1.46722e-11
-1.61728e-11,-1.71244e-11
-3.65578e-11,-3.16689e-11
-4.32556e-12,-7.45061e-12
-1.0194e-11,-2.19346e-11
-2.80696e-12,7.29e-12
-1.26763e-11,-1.22739e-11
1.25215e-11,-1.01749e-12
-3.38616e-12,8.3061e-12
1.4615e-11,-3.29388e-11
6.93387e-12,4.59057e-11
-2.48659e-11,2.02235e-12
1.4369e-11,-1.10218e-11
-4.57818e-13,-2.71652e-12
2.31027e-11,-2.55915e-12
-3.77007e-11,1.79904e-11
-3.3713e-11,1.58988e-11
-2.36544e-11,-1.4363e-11
2.61066e-11,1.16922e-11
3.1835e-11,2.41863e-12
2.35194e-11,-1.29713e-11
1.03493e-11,-3.9304e-11
1.4768e-11,2.36256e-11
1.75218e-11,-2.10801e-11
-1.6641e-11,1.2513e-11
-2.42924e-12,-2.40965e-11
-1.0546e-11,2.38741e-11
2.25079e-11,3.15848e-13
-3.55969e-11,3.62761e-12
1.13447e-11,-1.88154e-11
-1.55327e-12,-1.73614e-11
-6.1532e-13,-1.20863e-12
1.63225e-11,8.83304e-12
2.12198e-11,6.44377e-12
-2.52307e-11,2.74223e-11
4.90331e-11,-2.70222e-11
2.83157e-13,7.30456e-12
2.48161e-11,-3.12446e-11
-3.35579e-12,9.10595e-12
3.6679e-11,7.43896e-12
-5.54989e-11,2.23281e-12
2.8499e-11,-1.00701e-11
9.13738e-12,-1.67943e-11
3.81907e-11,-1.32097e-11
-9.66008e-12,-1.64724e-11
-2.28688e-11,2.2369e-11
-1.76873e-11,-1.87155e-12
-3.24144e-11,1.09379e-11
-9.39872e-12,1.94342e-11
2.31223e-12,1.59915e-11
7.74258e-12,8.70126e-12
-2.59632e-11,1.5208e-11
-6.96743e-13,-6.72972e-12
-4.94566e-12,2.04565e-11
1.38076e-11,-4.11375e-11
-2.21365e-11,-2.47357e-11
3.17488e-11,1.78582e-11
1.1163e-11,-2.35001e-11
2.15026e-11,2.57863e-11
3.43001e-11,5.14336e-12
2.3763e-11,-5.6898e-12
-1.72215e-11,-9.3168e-12
5.50477e-12,-1.97447e-11
1.56329e-11,-1.58629e-11
1.9423e-11,-2.41373e-11
2.99974e-11,-3.56113e-11
7.43424e-12,-1.23284e-11
-7.81985e-12,6.29824e-12
-1.11784e-11,-2.08765e-11
-1.35709e-11,3.46431e-11
7.09591e-12,-6.1848e-11
2.92062e-11,1.94672e-11
-4.38723e-11,-4.24487e-12
-2.62177e-11,-5.42301e-11
2.99473e-11,1.5475e-12
7.20211e-12,-1.10002e-11
5.71942e-12,7.04876e-12
3.77393e-11,-7.85292e-12
-1.09777e-11,-7.44701e-12
-1.14543e-11,-3.71825e-12
9.51589e-12,-1.23668e-11
-1.33698e-11,-1.49353e-11
-1.33182e-11,-3.62712e-11
3.97123e-12,-2.77356e-11
5.73749e-12,9.71474e-12
-5.96419e-13,-2.49922e-11
1.31624e-11,-1.94137e-12
2.54977e-11,-4.0594e-11
3.03983e-11,4.53976e-12
3.84195e-12,-8.26705e-12
-1.2544e-11,2.09465e-12
-7.81509e-12,2.1932e-13
3.38308e-11,-2.09368e-11
1.28962e-11,-9.91896e-12
3.91738e-11,1.79879e-11
1.04899e-11,1.64001e-11
3.09476e-12,-3.95509e-12
2.93278e-11,-3.53277e-11
1.24363e-11,-2.25576e-12
1.4163e-11,-1.39543e-11
-6.19505e-12,-1.48191e-11
-6.31921e-12,1.86262e-11
-1.08812e-11,-3.22063e-11
5.60133e-12,-9.56608e-12
1.35106e-11,-1.44308e-11
4.73526e-12,3.50595e-11
-5.31429e-11,-3.47034e-11
-1.16065e-11,2.50181e-11
-2.98073e-11,-2.09076e-13
-1.22683e-12,-9.3217e-12
-2.18358e-11,1.00734e-12
1.86664e-11,6.666e-12
-1.0205e-11,-5.61199e-12
4.71927e-12,-1.71417e-11
6.53405e-12,7.40377e-12
3.14028e-11,2.59986e-11
-7.94904e-12,4.85294e-14
4.47294e-12,-3.54621e-12
-3.39939e-11,3.10842e-11
-1.06611e-11,1.64415e-11
2.48385e-11,3.56316e-11
4.3622e-14,-2.66614e-11
6.68844e-12,-1.38337e-11
9.70776e-12,-1.84707e-11
3.9451e-12,9.51447e-12
-2.14977e-11,1.24507e-11
1.12912e-11,-9.79181e-12
1.37773e-11,2.0369e-11
-1.20789e-11,-7.88302e-12
2.32982e-11,-2.20742e-11
-3.57318e-11,3.21669e-11
3.29824e-11,1.73682e-11
-2.08838e-11,1.15545e-11
-6.48287e-12,-2.89508e-11
9.40453e-12,2.25345e-12
-2.20231e-11,-1.99285e-11
9.31787e-12,-1.715e-11
-3.09476e-11,-4.66538e-12
1.81086e-13,-2.73025e-11
1.91291e-11,-1.38363e-11
-2.48431e-11,2.04102e-11
-1.62458e-11,-9.81756e-12
-6.51969e-12,1.33118e-11
-7.41524e-12,-2.19011e-12
-5.23383e-12,-4.52534e-11
-1.80847e-12,-3.82071e-11
-4.40862e-12,-2.13158e-11
4.77991e-12,8.54434e-12
-1.7856e-11,-8.25111e-12
1.48713e-11,2.17497e-11
