x,z,taille
-3.14621e-08,5.21662e-09,3.99e-10
-1.52566e-08,-1.12593e-09,3.99e-10
-1.88819e-08,-4.95128e-09,3.99e-10
2.11292e-09,-2.82502e-09,3.99e-10
-5.87375e-09,-1.17264e-09,3.99e-10
7.88065e-09,-3.09488e-10,3.99e-10
-1.60537e-08,4.35293e-09,3.99e-10
-2.78321e-08,4.12924e-09,3.99e-10
-2.28717e-08,2.66553e-09,3.99e-10
3.31213e-08,-5.25489e-09,3.99e-10
-3.64731e-08,3.76039e-09,3.99e-10
3.79796e-08,-4.74553e-09,3.99e-10
5.75952e-09,-9.14198e-10,3.99e-10
2.84996e-08,-3.19977e-09,3.99e-10
8.88491e-09,2.88955e-09,3.99e-10
1.88579e-08,-7.3791e-09,3.99e-10
-2.13097e-08,7.11908e-10,3.99e-10
-2.98212e-08,5.11277e-09,3.99e-10
-2.8562e-08,3.2961e-09,3.99e-10
-1.17803e-08,3.1796e-09,3.99e-10
3.17247e-09,4.79614e-09,3.99e-10
2.43783e-08,-2.07626e-09,3.99e-10
-1.77278e-08,-2.09048e-09,3.99e-10
-1.76478e-08,6.36798e-09,3.99e-10
3.32484e-08,5.55091e-09,3.99e-10
2.88388e-08,-6.87068e-09,3.99e-10
3.07629e-08,7.82854e-09,3.99e-10
-2.07174e-08,2.51158e-09,3.99e-10
3.88276e-08,7.25204e-09,3.99e-10
-6.09797e-09,3.33712e-09,3.99e-10
-4.2449e-09,3.87347e-09,3.99e-10
-2.28593e-08,3.6866e-09,3.99e-10
-3.00619e-08,7.01965e-09,3.99e-10
-3.06532e-09,-2.25075e-09,3.99e-10
-1.27827e-08,1.76121e-09,3.99e-10
-2.68462e-08,2.9584e-09,3.99e-10
-4.45924e-09,-1.70146e-10,3.99e-10
2.11566e-08,5.60488e-09,3.99e-10
-1.52859e-08,-3.87767e-09,3.99e-10
-6.03102e-09,5.27972e-09,3.99e-10
1.23869e-09,6.83889e-09,3.99e-10
2.19884e-08,7.92574e-09,3.99e-10
-5.07187e-09,1.05057e-10,3.99e-10
-2.39127e-08,6.60441e-09,3.99e-10
2.71992e-08,-1.08897e-09,3.99e-10
-2.45783e-08,4.81807e-09,3.99e-10
-3.23738e-08,-4.87609e-10,3.99e-10
-3.62162e-08,-1.76954e-09,3.99e-10
-2.79536e-08,3.05272e-09,3.99e-10
3.94439e-08,5.85027e-09,3.99e-10
-2.63634e-08,-2.4491e-09,3.99e-10
-3.58479e-08,-3.70865e-09,3.99e-10
4.039e-09,-4.62285e-10,3.99e-10
2.57716e-09,7.07505e-09,3.99e-10
-3.22598e-08,1.28424e-09,3.99e-10
-1.2297e-08,-6.67286e-10,3.99e-10
-2.48201e-08,-7.2168e-09,3.99e-10
-2.0469e-08,-2.32349e-09,3.99e-10
5.73647e-09,-4.04915e-09,3.99e-10
-2.28044e-08,-7.05453e-09,3.99e-10
-1.52649e-08,3.06337e-09,3.99e-10
-2.40745e-08,-6.16536e-09,3.99e-10
-2.05304e-08,-8.66784e-09,3.99e-10
3.86388e-08,1.74581e-09,3.99e-10
1.22841e-08,2.21715e-09,3.99e-10
-3.49524e-08,1.91941e-09,3.99e-10
2.82026e-08,-5.67803e-10,3.99e-10
6.80945e-09,-2.9337e-09,3.99e-10
1.95226e-08,1.71138e-09,3.99e-10
3.35718e-08,-4.76889e-09,3.99e-10
2.28571e-08,3.56346e-09,3.99e-10
1.75739e-08,-3.83303e-09,3.99e-10
-3.20503e-08,6.06205e-09,3.99e-10
3.85007e-08,8.51102e-09,3.99e-10
6.05874e-09,-4.10306e-09,3.99e-10
-2.77101e-08,-5.53433e-09,3.99e-10
-3.79709e-08,-3.12877e-09,3.99e-10
3.04798e-08,4.5746e-09,3.99e-10
1.43995e-08,1.34771e-09,3.99e-10
2.6492e-09,2.28542e-09,3.99e-10
-6.75738e-09,1.63416e-09,3.99e-10
-1.66494e-09,-2.82238e-10,3.99e-10
3.08829e-08,1.87015e-09,3.99e-10
9.3041e-09,2.87876e-09,3.99e-10
3.81209e-08,-1.42337e-09,3.99e-10
-7.19778e-09,-1.67006e-09,3.99e-10
-1.90798e-08,5.28704e-09,3.99e-10
1.12731e-08,-9.07666e-10,3.99e-10
3.42864e-08,-5.41509e-09,3.99e-10
-3.18538e-08,1.10213e-09,3.99e-10
3.9685e-08,2.37484e-09,3.99e-10
2.03498e-08,7.58649e-09,3.99e-10
1.05354e-08,-6.3448e-11,3.99e-10
-1.80501e-08,1.85693e-09,3.99e-10
-3.41199e-08,-4.64402e-09,3.99e-10
-3.63125e-08,-4.87376e-09,3.99e-10
3.27572e-08,-4.40247e-09,3.99e-10
-3.1439e-08,-5.12096e-09,3.99e-10
-8.80263e-09,5.58364e-09,3.99e-10
2.7997e-08,-3.12986e-09,3.99e-10
-3.25991e-08,7.19094e-09,3.99e-10
-1.66149e-08,-1.26309e-09,3.99e-10
-2.96005e-08,-2.45239e-09,3.99e-10
2.81362e-08,-4.77603e-09,3.99e-10
-1.7135e-08,-6.2201e-09,3.99e-10
2.89989e-08,-4.86618e-09,3.99e-10
-2.59784e-08,4.64447e-09,3.99e-10
1.87071e-08,-6.67784e-09,3.99e-10
3.66528e-08,-4.15421e-09,3.99e-10
-2.85475e-08,6.82031e-09,3.99e-10
-3.13072e-08,-2.38267e-10,3.99e-10
6.8926e-09,5.028e-09,3.99e-10
3.63984e-08,-6.02402e-10,3.99e-10
-3.15145e-08,6.90858e-09,3.99e-10
-2.69315e-09,-3.09084e-09,3.99e-10
-3.61082e-10,-2.3385e-09,3.99e-10
8.87742e-09,7.00787e-10,3.99e-10
-2.44395e-08,5.26019e-09,3.99e-10
-1.71979e-08,-1.29463e-10,3.99e-10
-2.84775e-08,2.57715e-09,3.99e-10
2.50275e-09,-2.76191e-09,3.99e-10
3.97845e-08,5.29484e-09,3.99e-10
3.7373e-09,6.81085e-09,3.99e-10
-2.35282e-09,1.21366e-09,3.99e-10
3.72714e-08,-8.16119e-09,3.99e-10
-7.06277e-09,5.29101e-09,3.99e-10
-2.47663e-08,-2.4603e-09,3.99e-10
-1.6639e-08,-2.26986e-09,3.99e-10
3.71597e-08,3.36579e-10,3.99e-10
-1.13852e-08,-1.73513e-09,3.99e-10
-1.74034e-08,-7.95251e-09,3.99e-10
1.35799e-08,-3.66518e-09,3.99e-10
-2.35828e-08,4.82331e-09,3.99e-10
1.41689e-08,-4.57016e-09,3.99e-10
-2.23172e-08,-7.01233e-10,3.99e-10
2.12291e-08,3.70152e-09,3.99e-10
-6.46527e-09,-7.06983e-09,3.99e-10
-6.11439e-10,3.78183e-09,3.99e-10
-3.58272e-08,4.11952e-09,3.99e-10
-1.06881e-08,-5.35788e-09,3.99e-10
1.14064e-08,-5.83345e-10,3.99e-10
-3.96904e-08,-8.14946e-09,3.99e-10
3.69012e-08,-7.94549e-09,3.99e-10
3.34393e-08,-5.86129e-09,3.99e-10
-5.59649e-10,-6.67386e-09,3.99e-10
-8.69787e-09,-2.30757e-09,3.99e-10
2.08144e-08,2.24286e-09,3.99e-10
1.75157e-08,-1.28194e-09,3.99e-10
2.49159e-08,-4.38329e-09,3.99e-10
1.19395e-09,-3.53033e-09,3.99e-10
-8.94961e-09,-6.39364e-09,3.99e-10
-2.25568e-08,-4.05426e-10,3.99e-10
-3.49835e-08,7.76488e-09,3.99e-10
5.54269e-09,1.43759e-10,3.99e-10
1.14641e-08,5.40608e-09,3.99e-10
1.8275e-08,-2.92441e-09,3.99e-10
2.55066e-08,4.23304e-09,3.99e-10
1.47101e-08,-6.32903e-09,3.99e-10
5.0793e-09,5.31027e-10,3.99e-10
-2.92459e-08,-1.67913e-09,3.99e-10
-2.82784e-09,1.49699e-10,3.99e-10
-2.18755e-08,4.99956e-09,3.99e-10
-2.53559e-08,-7.91732e-09,3.99e-10
3.67109e-08,-2.77915e-09,3.99e-10
1.71122e-08,-6.20472e-09,3.99e-10
6.70695e-09,3.6131e-09,3.99e-10
3.94093e-08,-7.03682e-09,3.99e-10
3.66395e-09,-8.44352e-09,3.99e-10
1.70472e-08,7.31839e-10,3.99e-10
-2.74146e-08,7.33356e-09,3.99e-10
3.99206e-08,-1.57814e-09,3.99e-10
1.06268e-08,-5.85788e-09,3.99e-10
1.32615e-09,4.3365e-09,3.99e-10
-1.95354e-08,8.49672e-09,3.99e-10
1.06289e-08,-3.23175e-09,3.99e-10
2.37262e-09,-4.26127e-09,3.99e-10
8.80427e-09,-6.30547e-09,3.99e-10
2.37172e-08,-8.27234e-10,3.99e-10
-1.83671e-08,-2.40448e-09,3.99e-10
-3.40478e-08,-7.61111e-09,3.99e-10
2.12639e-08,3.99992e-10,3.99e-10
-3.49567e-08,-3.11983e-09,3.99e-10
-3.62555e-09,-6.26504e-09,3.99e-10
-1.69751e-08,6.58908e-10,3.99e-10
1.19757e-08,-1.45671e-12,3.99e-10
5.04282e-09,8.20114e-09,3.99e-10
-1.54628e-08,-5.04395e-09,3.99e-10
3.46846e-08,-4.4732e-09,3.99e-10
-1.09259e-09,8.7738e-10,3.99e-10
3.82589e-08,-2.32484e-09,3.99e-10
-2.12883e-08,1.22087e-10,3.99e-10
-2.17876e-08,-2.37259e-09,3.99e-10
-1.49156e-08,5.70208e-09,3.99e-10
2.4418e-08,6.83705e-09,3.99e-10
4.49146e-09,7.48291e-09,3.99e-10
-2.18742e-08,1.22726e-09,3.99e-10
3.1892e-08,-2.60696e-09,3.99e-10
2.55137e-08,6.48412e-10,3.99e-10
2.58802e-08,5.34999e-09,3.99e-10
-2.20647e-08,-9.6664e-10,3.99e-10
2.8766e-08,2.39117e-09,3.99e-10
3.41275e-08,-3.80851e-09,3.99e-10
3.389e-08,4.37698e-09,3.99e-10
-2.98998e-08,1.72736e-10,3.99e-10
1.10624e-08,-4.16107e-09,3.99e-10
-1.81626e-08,4.79768e-09,3.99e-10
3.70778e-09,8.24683e-09,3.99e-10
-1.87641e-08,6.51e-09,3.99e-10
3.98517e-08,-3.15112e-09,3.99e-10
2.51497e-08,5.7823e-10,3.99e-10
3.47067e-08,-3.42741e-09,3.99e-10
-1.57627e-08,-3.07598e-09,3.99e-10
-2.30544e-08,3.86734e-10,3.99e-10
-2.60209e-08,-7.70334e-09,3.99e-10
-3.76965e-08,-5.23171e-09,3.99e-10
3.5054e-08,-4.43413e-09,3.99e-10
1.97063e-08,-6.89205e-09,3.99e-10
8.3449e-09,-5.68513e-09,3.99e-10
4.86889e-09,5.43147e-09,3.99e-10
6.29503e-09,3.42942e-09,3.99e-10
3.33069e-08,9.40445e-10,3.99e-10
-2.91433e-08,-4.80529e-09,3.99e-10
-4.62577e-09,-9.61852e-10,3.99e-10
-1.94634e-08,5.37617e-09,3.99e-10
1.63865e-08,-5.19911e-09,3.99e-10
-1.53385e-08,-6.71073e-09,3.99e-10
-4.27199e-09,6.70407e-09,3.99e-10
-3.20033e-08,-9.91355e-10,3.99e-10
-2.35208e-08,7.76066e-09,3.99e-10
1.25476e-08,1.3692e-09,3.99e-10
-3.8964e-08,-7.97324e-09,3.99e-10
1.96542e-09,4.20155e-09,3.99e-10
-2.92262e-08,6.52038e-09,3.99e-10
3.39125e-08,-3.47262e-09,3.99e-10
2.18676e-08,2.09085e-09,3.99e-10
1.46585e-08,-2.32468e-09,3.99e-10
2.45321e-08,-7.25971e-09,3.99e-10
2.68998e-08,-4.76093e-09,3.99e-10
-2.66811e-08,5.91134e-09,3.99e-10
-2.04771e-08,-2.77187e-09,3.99e-10
2.60102e-08,4.63157e-09,3.99e-10
-1.29947e-08,-4.53784e-09,3.99e-10
1.41267e-08,-6.79704e-09,3.99e-10
-4.17985e-09,1.56167e-09,3.99e-10
-2.04482e-08,6.91279e-09,3.99e-10
-3.69719e-09,-1.14505e-09,3.99e-10
-8.08294e-09,-6.6999e-09,3.99e-10
-1.39046e-08,5.08034e-09,3.99e-10
3.84626e-08,-3.61188e-09,3.99e-10
-2.24855e-10,-6.80397e-09,3.99e-10
2.43918e-08,-4.5756e-09,3.99e-10
-3.995e-08,-5.12506e-10,3.99e-10
2.86354e-08,-2.40818e-09,3.99e-10
1.16038e-08,-6.07333e-09,3.99e-10
-3.55422e-08,1.54205e-09,3.99e-10
-3.02499e-08,6.69404e-11,3.99e-10
-1.86856e-08,4.08185e-10,3.99e-10
2.62774e-08,6.61432e-09,3.99e-10
-1.72503e-09,-4.38505e-09,3.99e-10
-5.62868e-09,-6.2872e-09,3.99e-10
-3.30773e-08,-4.9399e-09,3.99e-10
-3.786e-08,-3.54582e-09,3.99e-10
2.46423e-08,-6.89626e-09,3.99e-10
-1.23607e-08,6.85906e-10,3.99e-10
3.59021e-08,5.44231e-09,3.99e-10
9.90442e-09,-4.35385e-09,3.99e-10
2.82449e-08,-5.67073e-09,3.99e-10
-3.61366e-08,-6.07393e-09,3.99e-10
3.92774e-08,-4.87894e-09,3.99e-10
-2.47579e-08,-3.98471e-09,3.99e-10
-4.78341e-09,7.93245e-09,3.99e-10
-5.76843e-09,1.55125e-09,3.99e-10
-1.84542e-08,-8.42366e-09,3.99e-10
3.67945e-08,4.83876e-09,3.99e-10
1.28759e-08,7.29807e-10,3.99e-10
2.17735e-08,-6.66426e-09,3.99e-10
-2.4278e-08,2.9645e-09,3.99e-10
-2.89805e-08,8.37876e-10,3.99e-10
-3.27132e-09,-6.44588e-09,3.99e-10
2.56246e-08,-1.92361e-09,3.99e-10
3.02544e-08,4.20729e-09,3.99e-10
3.06776e-08,4.86793e-09,3.99e-10
3.42319e-08,-1.02847e-09,3.99e-10
1.45701e-08,-5.99033e-09,3.99e-10
-3.07222e-08,-5.39677e-09,3.99e-10
-1.49176e-08,-6.10202e-09,3.99e-10
3.67567e-08,4.43833e-09,3.99e-10
3.43147e-08,2.74592e-09,3.99e-10
-1.28637e-09,-6.74515e-09,3.99e-10
-1.66793e-08,-3.79722e-09,3.99e-10
-1.75636e-08,-1.72923e-09,3.99e-10
-1.39562e-08,6.85956e-09,3.99e-10
-2.17944e-08,4.26407e-09,3.99e-10
-1.55984e-08,7.43996e-09,3.99e-10
3.74781e-08,5.92799e-09,3.99e-10
2.40443e-08,5.45378e-10,3.99e-10
-2.29045e-08,-5.72337e-09,3.99e-10
1.20827e-08,-2.32481e-09,3.99e-10
-1.78064e-08,3.60684e-09,3.99e-10
-2.36506e-08,3.99343e-09,3.99e-10
2.96333e-08,-5.103e-09,3.99e-10
-2.75395e-09,-2.15716e-09,3.99e-10
-4.68254e-09,-4.90506e-09,3.99e-10
2.10973e-08,-5.27842e-09,3.99e-10
2.1403e-08,-6.02295e-09,3.99e-10
3.25979e-08,-4.05453e-09,3.99e-10
3.97769e-09,-4.89563e-09,3.99e-10
-3.5317e-08,1.27359e-09,3.99e-10
2.4478e-08,-1.76248e-09,3.99e-10
1.94559e-08,5.41062e-09,3.99e-10
-2.79932e-08,6.88928e-09,3.99e-10
-1.90191e-08,7.28466e-09,3.99e-10
-3.22639e-08,7.00069e-09,3.99e-10
-2.68316e-08,-6.33588e-09,3.99e-10
-2.17288e-08,-1.12018e-09,3.99e-10
9.81801e-09,2.05867e-09,3.99e-10
-6.18571e-09,-1.89344e-09,3.99e-10
2.56738e-08,2.22488e-09,3.99e-10
1.86049e-08,1.90671e-09,3.99e-10
-2.98768e-08,-3.35305e-09,3.99e-10
-2.76278e-08,2.90418e-09,3.99e-10
3.52369e-08,4.02573e-09,3.99e-10
-8.92057e-09,-8.2153e-10,3.99e-10
-7.12828e-09,3.13058e-10,3.99e-10
-3.61759e-08,2.56483e-09,3.99e-10
-3.08456e-08,-7.94974e-10,3.99e-10
1.03099e-08,-4.29338e-09,3.99e-10
1.28232e-09,3.6606e-10,3.99e-10
-2.8119e-09,-2.57208e-09,3.99e-10
-1.45344e-08,2.65093e-09,3.99e-10
-1.61004e-08,4.01326e-09,3.99e-10
8.91348e-11,5.3534e-09,3.99e-10
1.33621e-08,7.75486e-09,3.99e-10
2.89601e-08,3.41837e-09,3.99e-10
-3.84245e-08,6.45423e-09,3.99e-10
-5.64649e-09,4.98334e-09,3.99e-10
2.08992e-08,-7.48934e-09,3.99e-10
1.71805e-09,7.48245e-09,3.99e-10
1.38292e-08,4.10725e-09,3.99e-10
2.27133e-08,-3.62508e-09,3.99e-10
3.56692e-09,3.66609e-09,3.99e-10
3.84719e-08,-2.89689e-09,3.99e-10
2.05116e-08,-6.9855e-09,3.99e-10
-2.76145e-08,-4.53699e-09,3.99e-10
5.08419e-09,2.35435e-09,3.99e-10
4.79891e-09,-2.07162e-09,3.99e-10
-2.01667e-08,3.38073e-09,3.99e-10
-2.73586e-08,-5.8058e-09,3.99e-10
2.99897e-08,-1.97949e-09,3.99e-10
-1.56458e-08,6.52035e-09,3.99e-10
6.81338e-09,-6.58825e-09,3.99e-10
-2.33461e-08,4.56269e-09,3.99e-10
3.17529e-08,-3.85302e-09,3.99e-10
1.58451e-08,6.70506e-09,3.99e-10
-5.73807e-09,3.82059e-09,3.99e-10
-2.72648e-08,5.54115e-10,3.99e-10
1.34795e-08,-4.13254e-09,3.99e-10
-2.02523e-09,-1.82678e-09,3.99e-10
1.04549e-08,1.42512e-09,3.99e-10
-2.28567e-08,-1.79699e-09,3.99e-10
-2.79983e-08,-2.94468e-09,3.99e-10
-1.98084e-09,1.85711e-09,3.99e-10
-3.15429e-08,3.22255e-09,3.99e-10
2.84553e-08,-5.92375e-09,3.99e-10
-1.16721e-08,2.86606e-09,3.99e-10
1.5495e-08,3.65832e-09,3.99e-10
-3.40488e-08,6.41642e-11,3.99e-10
9.19299e-09,7.52742e-09,3.99e-10
-4.29424e-09,-7.60472e-09,3.99e-10
3.89933e-09,1.4958e-09,3.99e-10
3.91373e-08,-2.53552e-09,3.99e-10
-1.89779e-08,7.67977e-09,3.99e-10
-1.33896e-08,7.638e-10,3.99e-10
-2.43479e-08,-3.39722e-09,3.99e-10
1.44549e-08,-5.22361e-09,3.99e-10
-3.07017e-09,-6.80008e-09,3.99e-10
-2.75342e-08,4.25634e-09,3.99e-10
3.46342e-08,1.73562e-10,3.99e-10
-2.12952e-08,5.10179e-09,3.99e-10
3.66124e-08,5.9149e-09,3.99e-10
3.97957e-08,1.83836e-09,3.99e-10
-2.2299e-09,-4.40889e-09,3.99e-10
3.70228e-08,-2.42504e-09,3.99e-10
3.67055e-08,6.66136e-09,3.99e-10
-9.52934e-09,-3.11131e-10,3.99e-10
2.08087e-08,-5.63838e-09,3.99e-10
-3.41859e-10,-3.82893e-09,3.99e-10
-8.60826e-09,4.21885e-09,3.99e-10
2.74867e-08,-4.21136e-09,3.99e-10
-3.09969e-08,6.26638e-09,3.99e-10
-2.84056e-08,-7.01172e-09,3.99e-10
1.75508e-08,5.2978e-09,3.99e-10
1.84973e-08,2.0677e-10,3.99e-10
-3.26085e-08,1.625e-09,3.99e-10
8.05513e-10,-5.6412e-09,3.99e-10
6.63794e-09,-3.75292e-09,3.99e-10
1.60302e-08,-4.58863e-09,3.99e-10
3.46536e-08,-2.92891e-09,3.99e-10
-2.61158e-08,-8.13189e-09,3.99e-10
3.20875e-08,-8.23137e-09,3.99e-10
1.01838e-08,6.93973e-09,3.99e-10
-1.96457e-08,1.24775e-09,3.99e-10
3.89291e-08,5.87233e-09,3.99e-10
-2.05165e-09,1.00119e-09,3.99e-10
2.33133e-08,4.20401e-09,3.99e-10
2.14899e-08,5.72188e-09,3.99e-10
2.54483e-08,-3.98064e-10,3.99e-10
2.69244e-08,3.2775e-09,3.99e-10
1.07922e-08,3.06411e-09,3.99e-10
-1.52714e-08,5.69131e-09,3.99e-10
3.35081e-08,-5.52828e-09,3.99e-10
2.41109e-08,2.08792e-10,3.99e-10
6.57935e-09,-5.74294e-09,3.99e-10
3.50202e-08,-6.36939e-10,3.99e-10
4.13694e-10,5.39312e-09,3.99e-10
-2.61788e-08,2.71028e-09,3.99e-10
-3.66268e-08,-1.88774e-09,3.99e-10
3.69544e-09,-3.91527e-09,3.99e-10
-2.0056e-08,2.09636e-09,3.99e-10
2.2798e-08,-5.85078e-09,3.99e-10
-3.83177e-08,4.5185e-09,3.99e-10
1.56821e-08,-4.07863e-09,3.99e-10
2.06344e-08,6.18972e-09,3.99e-10
-1.19947e-08,2.01269e-09,3.99e-10
2.66983e-09,-3.26846e-09,3.99e-10
-2.22686e-08,4.31218e-09,3.99e-10
-1.50637e-08,3.73394e-09,3.99e-10
-2.49616e-08,-5.5718e-09,3.99e-10
-3.34454e-08,-7.1685e-09,3.99e-10
-1.81153e-09,7.5874e-09,3.99e-10
-1.12686e-08,2.77238e-09,3.99e-10
-3.01405e-09,-2.91871e-10,3.99e-10
-5.69682e-10,-4.46287e-09,3.99e-10
-3.78559e-08,3.82434e-09,3.99e-10
-1.80178e-08,3.30594e-09,3.99e-10
4.87846e-09,2.65056e-09,3.99e-10
-3.70461e-08,4.68133e-09,3.99e-10
2.52025e-08,3.93967e-09,3.99e-10
1.80384e-08,-4.56976e-09,3.99e-10
2.00601e-08,1.74713e-09,3.99e-10
-2.81898e-08,1.48039e-09,3.99e-10
1.71355e-08,3.90951e-09,3.99e-10
6.17017e-09,-7.42385e-09,3.99e-10
-2.2106e-08,3.57654e-09,3.99e-10
-1.08337e-08,2.539e-09,3.99e-10
1.7689e-10,-3.65952e-09,3.99e-10
-2.14206e-08,-3.27671e-09,3.99e-10
1.86362e-08,3.23491e-09,3.99e-10
3.22459e-10,2.85387e-09,3.99e-10
-2.38718e-08,-3.33502e-09,3.99e-10
-1.82417e-08,-3.87587e-09,3.99e-10
-3.72233e-08,6.29017e-09,3.99e-10
-4.54573e-09,1.65582e-09,3.99e-10
-2.18045e-08,-5.58398e-09,3.99e-10
9.07803e-09,-6.82156e-09,3.99e-10
2.91095e-08,-5.93814e-10,3.99e-10
-7.61361e-09,-4.09381e-09,3.99e-10
-3.05742e-08,-2.76369e-09,3.99e-10
2.75723e-08,-6.06552e-09,3.99e-10
3.98148e-08,1.17531e-09,3.99e-10
-9.00811e-09,-2.97749e-09,3.99e-10
-3.42729e-08,4.00744e-09,3.99e-10
5.60024e-09,-6.35318e-10,3.99e-10
-8.60626e-09,7.98725e-09,3.99e-10
1.78962e-08,1.50869e-10,3.99e-10
9.13643e-09,3.56593e-09,3.99e-10
-1.60651e-08,-9.91849e-11,3.99e-10
-1.08127e-08,-7.68998e-10,3.99e-10
-2.1496e-09,-7.40739e-09,3.99e-10
-7.42018e-09,-1.99667e-09,3.99e-10
1.1904e-08,-1.40428e-09,3.99e-10
-4.70454e-09,4.3243e-09,3.99e-10
-1.57307e-08,1.90108e-09,3.99e-10
1.13076e-08,-1.94311e-10,3.99e-10
-1.7554e-08,4.81367e-09,3.99e-10
-3.27839e-09,-7.08875e-09,3.99e-10
-8.31975e-09,-4.12208e-09,3.99e-10
-4.74634e-09,1.34795e-09,3.99e-10
-1.49002e-08,-5.40495e-09,3.99e-10
-1.30061e-08,-7.90184e-09,3.99e-10
1.97004e-08,-4.72062e-09,3.99e-10
-1.2529e-08,2.05116e-09,3.99e-10
-2.90668e-09,-7.20217e-09,3.99e-10
-1.10059e-08,-5.27858e-09,3.99e-10
1.06189e-08,2.68069e-09,3.99e-10
-3.69261e-08,4.33865e-09,3.99e-10
-1.906e-08,1.50631e-09,3.99e-10
6.26812e-09,3.34857e-10,3.99e-10
-3.68061e-09,4.30636e-09,3.99e-10
2.90102e-08,7.46852e-09,3.99e-10
-3.80659e-08,-5.28877e-09,3.99e-10
1.61245e-08,7.14654e-09,3.99e-10
1.86206e-08,-7.67578e-10,3.99e-10
1.27489e-08,-4.85761e-09,3.99e-10
1.74354e-08,3.15919e-09,3.99e-10
-1.46229e-08,-3.44057e-10,3.99e-10
1.90888e-08,5.2468e-09,3.99e-10
-2.81423e-08,-2.45527e-10,3.99e-10
-3.19039e-08,-6.79311e-09,3.99e-10
-1.7907e-09,-5.96155e-09,3.99e-10
-3.2203e-08,-1.57064e-10,3.99e-10
7.44037e-09,-4.93754e-09,3.99e-10
-3.65942e-08,-7.72954e-09,3.99e-10
3.33632e-08,-4.42931e-09,3.99e-10
-1.25435e-08,-2.4862e-09,3.99e-10
2.36694e-08,6.52338e-10,3.99e-10
-9.80126e-10,-1.50446e-09,3.99e-10
1.80855e-08,-3.34177e-09,3.99e-10
8.44693e-09,5.83883e-09,3.99e-10
3.51418e-08,3.67485e-09,3.99e-10
-2.89721e-08,2.22403e-09,3.99e-10
9.71105e-09,8.09711e-10,3.99e-10
1.94381e-08,2.83212e-09,3.99e-10
1.23223e-08,2.65228e-09,3.99e-10
5.91552e-09,-4.43324e-09,3.99e-10
2.79702e-08,2.13492e-09,3.99e-10
1.62585e-08,-2.21215e-09,3.99e-10
2.0721e-08,6.59679e-09,3.99e-10
-2.00018e-08,2.47153e-09,3.99e-10
-1.13486e-08,7.36824e-09,3.99e-10
3.42971e-08,-7.57327e-09,3.99e-10
1.19925e-08,3.34597e-09,3.99e-10
1.64342e-08,-3.64665e-09,3.99e-10
-1.08813e-08,-1.20169e-09,3.99e-10
8.26561e-09,6.84252e-09,3.99e-10
-3.39824e-08,1.59045e-09,3.99e-10
-2.63119e-09,2.92276e-09,3.99e-10
-4.70285e-09,3.42455e-09,3.99e-10
1.78768e-08,1.83656e-09,3.99e-10
2.36788e-09,4.54763e-09,3.99e-10
-8.27315e-09,2.57156e-09,3.99e-10
3.74184e-09,4.06758e-09,3.99e-10
2.66149e-08,4.6998e-09,3.99e-10
2.12067e-08,-4.05857e-09,3.99e-10
3.23889e-08,2.57434e-09,3.99e-10
-1.26482e-08,-2.02113e-09,3.99e-10
1.12244e-08,-2.88709e-09,3.99e-10
2.35987e-08,5.55304e-09,3.99e-10
1.9378e-08,5.04019e-09,3.99e-10
-1.69117e-08,6.53056e-09,3.99e-10
-1.97116e-08,-5.58487e-09,3.99e-10
-1.55494e-08,-2.01729e-09,3.99e-10
1.40926e-08,7.03711e-09,3.99e-10
1.89642e-08,5.63965e-09,3.99e-10
1.58663e-08,2.09147e-09,3.99e-10
-1.54408e-08,4.23063e-09,3.99e-10
-2.41165e-08,5.69689e-09,3.99e-10
-2.26665e-08,5.90412e-09,3.99e-10
1.48965e-08,4.1984e-09,3.99e-10
2.9681e-09,6.90796e-09,3.99e-10
-3.87282e-08,7.10274e-10,3.99e-10
3.10499e-08,-4.73805e-09,3.99e-10
-3.44535e-08,-3.17925e-09,3.99e-10
2.50017e-08,-6.40757e-09,3.99e-10
1.88985e-08,4.90992e-09,3.99e-10
4.7437e-10,8.00616e-09,3.99e-10
3.51335e-08,1.05608e-09,3.99e-10
2.43151e-08,-6.96913e-09,3.99e-10
-1.7009e-08,3.52703e-10,3.99e-10
-1.68063e-08,-4.16599e-09,3.99e-10
-3.3736e-08,7.53322e-09,3.99e-10
-3.9803e-08,-7.28456e-09,3.99e-10
7.08602e-09,-6.28071e-09,3.99e-10
-2.21545e-08,-6.64717e-09,3.99e-10
9.39381e-10,-3.79131e-09,3.99e-10
-2.1187e-08,8.00258e-09,3.99e-10
-1.43236e-08,-2.97401e-09,3.99e-10
1.75464e-08,-6.50764e-09,3.99e-10
2.1002e-08,-8.22931e-09,3.99e-10
-7.58155e-09,6.28757e-09,3.99e-10
-1.46865e-08,3.26123e-09,3.99e-10
3.6372e-08,9.72657e-11,3.99e-10
-1.5336e-08,-3.47191e-10,3.99e-10
-1.79137e-08,-5.26536e-09,3.99e-10
5.21574e-10,-3.67447e-09,3.99e-10
1.24653e-08,-7.3061e-09,3.99e-10
-1.95562e-08,-2.51949e-09,3.99e-10
-3.45432e-08,2.40434e-09,3.99e-10
-2.52329e-08,-5.01444e-09,3.99e-10
-2.81909e-08,3.33685e-09,3.99e-10
2.39894e-08,8.25084e-09,3.99e-10
1.58702e-09,7.09023e-09,3.99e-10
1.89578e-08,4.56037e-09,3.99e-10
